train_size,test_rmse,train_rmse,expert_l2_device,max_expert_l2,gate_l2,bound
208000,0.05593379586935043,0.05399426072835922,"[3.9308369159698486, 59.46955108642578, 28.600740432739258, 3.7204835414886475]",59.46955108642578,0.4475320279598236,0.10849217987797453
216000,0.05432070046663284,0.05260160192847252,"[53.41953659057617, 3.457500457763672, 42.32011795043945, 3.9829256534576416]",53.41953659057617,0.4501568078994751,0.10660984987848376
224000,0.06042010337114334,0.05875212326645851,"[14.287692070007324, 3.9199111461639404, 51.13802719116211, 8.25338077545166]",51.13802719116211,0.42989832162857056,0.10462600582123394
232000,0.05330495908856392,0.05178239941596985,"[63.54874801635742, 4.0710344314575195, 44.58810806274414, 3.4671614170074463]",63.54874801635742,0.4501003921031952,0.10357676088816144
240000,0.05171729996800423,0.05036177486181259,"[4.300620079040527, 62.66567611694336, 3.998173713684082, 4.979996204376221]",62.66567611694336,0.42613327503204346,0.10175286057532734
248000,0.051712002605199814,0.05044421926140785,"[51.89985275268555, 38.85618591308594, 3.6865293979644775, 3.8851828575134277]",51.89985275268555,0.44994544982910156,0.1003466448578457
256000,0.0517127551138401,0.05052417889237404,"[58.91416549682617, 4.059610366821289, 4.945733070373535, 4.300844192504883]",58.91416549682617,0.42533305287361145,0.09884281606209598
264000,0.05116583779454231,0.049857545644044876,"[62.91286087036133, 3.844285726547241, 50.407894134521484, 3.6535420417785645]",62.91286087036133,0.45235514640808105,0.09791216446878813
272000,0.05160237476229668,0.05030489340424538,"[4.023656845092773, 64.87914276123047, 55.34474182128906, 3.6243960857391357]",64.87914276123047,0.4513935148715973,0.09667050747875786
280000,0.0498388297855854,0.048822782933712006,"[4.373836517333984, 4.137110710144043, 62.77671432495117, 4.091917514801025]",62.77671432495117,0.4271928071975708,0.09514935547413186
288000,0.050191763788461685,0.049070216715335846,"[44.4609260559082, 54.55689239501953, 3.6903765201568604, 3.855804204940796]",54.55689239501953,0.4516834318637848,0.09408285120034063
296000,0.050525207072496414,0.049513015896081924,"[3.951472043991089, 3.729607343673706, 40.550048828125, 73.80338287353516]",73.80338287353516,0.44929543137550354,0.09328836401634928
304000,0.04988132789731026,0.048638470470905304,"[3.717012882232666, 46.37709426879883, 62.28889083862305, 3.710332155227661]",62.28889083862305,0.45184817910194397,0.09203712848697557
312000,0.049148984253406525,0.047947946935892105,"[3.87064528465271, 63.927818298339844, 44.73706817626953, 3.61232852935791]",63.927818298339844,0.4525854289531708,0.09103262531663858
320000,0.04912034049630165,0.048030462116003036,"[3.554136037826538, 3.8831329345703125, 31.935832977294922, 69.83680725097656]",69.83680725097656,0.4484366476535797,0.0900854995490506
328000,0.04874975234270096,0.04770335927605629,"[4.074349880218506, 61.978614807128906, 3.6689939498901367, 55.57645034790039]",61.978614807128906,0.44902098178863525,0.08899031047477271
336000,0.046744365245103836,0.04577282816171646,"[5.326962471008301, 3.796994209289551, 4.290312767028809, 69.97727966308594]",69.97727966308594,0.4233824908733368,0.08793177087656533
344000,0.047298774123191833,0.04642023146152496,"[4.084070205688477, 4.159798622131348, 64.93360900878906, 4.4437432289123535]",64.93360900878906,0.43032893538475037,0.08701876137078951
352000,0.04662133380770683,0.045604150742292404,"[3.760084629058838, 49.846927642822266, 67.28587341308594, 3.5503077507019043]",67.28587341308594,0.4518450200557709,0.08638877606824169
360000,0.04556351527571678,0.04463548958301544,"[3.854203224182129, 5.595571517944336, 4.36749267578125, 64.98248291015625]",64.98248291015625,0.4221717417240143,0.08522121489214399
368000,0.045987702906131744,0.0450064018368721,"[69.62825012207031, 3.5882303714752197, 12.018009185791016, 4.171234130859375]",69.62825012207031,0.4236423373222351,0.08448853134334473
376000,0.04596832022070885,0.044972971081733704,"[50.13514709472656, 3.71449875831604, 71.50731658935547, 3.7057933807373047]",71.50731658935547,0.4525982737541199,0.08398978202073436
384000,0.04546206817030907,0.04456222429871559,"[26.83938980102539, 3.1178672313690186, 75.57994842529297, 4.249960899353027]",75.57994842529297,0.4371970593929291,0.08313251489801049
392000,0.0460880808532238,0.045012712478637695,"[79.04475402832031, 33.69051742553711, 3.6846582889556885, 3.7936527729034424]",79.04475402832031,0.448947936296463,0.08253147961206184
400000,0.04689105600118637,0.046028416603803635,"[68.01006317138672, 3.7024810314178467, 50.03471374511719, 3.673266887664795]",68.01006317138672,0.4496329128742218,0.08165963969586046
408000,0.04600634425878525,0.04500953108072281,"[3.8410911560058594, 3.812509775161743, 65.53068542480469, 51.6550178527832]",65.53068542480469,0.4533226490020752,0.08094677134654654
416000,0.04486510902643204,0.04410737380385399,"[65.3935317993164, 4.358872890472412, 4.119319915771484, 4.420919895172119]",65.3935317993164,0.42755505442619324,0.08003108261766877
424000,0.04465305805206299,0.043772149831056595,"[79.08740997314453, 21.329591751098633, 2.822960615158081, 4.309508800506592]",79.08740997314453,0.4337492883205414,0.07959827250834922
432000,0.04514961689710617,0.04431871697306633,"[3.9813966751098633, 48.398311614990234, 3.4212372303009033, 82.75175476074219]",82.75175476074219,0.45101305842399597,0.07913430555864041
440000,0.046124350279569626,0.04528680071234703,"[58.17143249511719, 72.57823944091797, 3.843998432159424, 3.7313947677612305]",72.57823944091797,0.45288312435150146,0.07839037550708917
448000,0.04399421811103821,0.043195582926273346,"[3.2070512771606445, 79.34210205078125, 36.10818862915039, 3.8762404918670654]",79.34210205078125,0.44851022958755493,0.07781627752025935
456000,0.04330439120531082,0.042613185942173004,"[3.64626407623291, 75.0269775390625, 4.50534200668335, 4.740991592407227]",75.0269775390625,0.4224051833152771,0.0769418300309614
464000,0.043909702450037,0.04334691911935806,"[4.208705902099609, 4.084178924560547, 68.35858917236328, 4.151118278503418]",68.35858917236328,0.4237860441207886,0.0762819227835454
472000,0.04211454093456268,0.04151392728090286,"[73.06752014160156, 4.287027835845947, 5.856611728668213, 3.5502309799194336]",73.06752014160156,0.4225670397281647,0.07575860110707068
480000,0.0438050851225853,0.042972758412361145,"[68.96116638183594, 3.785958766937256, 3.6202287673950195, 53.1131591796875]",68.96116638183594,0.4530194401741028,0.07539439812527235
488000,0.043691664934158325,0.04286954924464226,"[3.5729334354400635, 65.65237426757812, 63.83963394165039, 4.040253639221191]",65.65237426757812,0.4519084692001343,0.07479459937121125
496000,0.04312412440776825,0.04243878275156021,"[3.916229724884033, 86.32491302490234, 3.2559664249420166, 46.062931060791016]",86.32491302490234,0.4494513273239136,0.07447819203161946
504000,0.044399842619895935,0.043700605630874634,"[3.576725959777832, 34.78510284423828, 3.82989239692688, 78.68546295166016]",78.68546295166016,0.4497675597667694,0.07387627041390682
512000,0.04374590143561363,0.04308091104030609,"[3.4992778301239014, 3.9022269248962402, 45.27275848388672, 64.65762329101562]",64.65762329101562,0.4512745440006256,0.07320790858663404
520000,0.043634265661239624,0.04295377805829048,"[65.3903579711914, 3.639193296432495, 56.37727355957031, 3.771820068359375]",65.3903579711914,0.4537818431854248,0.07273651959068099
528000,0.04237566143274307,0.04174846038222313,"[87.94261169433594, 4.229724407196045, 3.3905820846557617, 17.8023624420166]",87.94261169433594,0.43729841709136963,0.07237175033593995
536000,0.04259469732642174,0.04197775945067406,"[3.279466390609741, 84.6961441040039, 3.9844202995300293, 39.913578033447266]",84.6961441040039,0.44815942645072937,0.07194233786277568
544000,0.04290057346224785,0.042294617742300034,"[3.9113540649414062, 3.4006145000457764, 85.30229187011719, 42.59028625488281]",85.30229187011719,0.4521116316318512,0.07150714842479115
552000,0.04479153826832771,0.04427144303917885,"[79.58720397949219, 3.843679904937744, 3.547964572906494, 21.556547164916992]",79.58720397949219,0.4454754590988159,0.07094174993170041
560000,0.0411943644285202,0.040600936859846115,"[3.9825809001922607, 72.44721221923828, 3.1388256549835205, 40.72142791748047]",72.44721221923828,0.4477303624153137,0.07043169508472366
568000,0.04240824282169342,0.041803594678640366,"[3.8268988132476807, 52.52593231201172, 70.44869995117188, 3.4892609119415283]",70.44869995117188,0.450618714094162,0.06998923733183611
576000,0.04104458540678024,0.04061267524957657,"[3.960259199142456, 3.0940356254577637, 31.561521530151367, 87.88433837890625]",87.88433837890625,0.44619324803352356,0.06970231848192007
584000,0.04264027625322342,0.04203782603144646,"[44.740509033203125, 3.7849626541137695, 83.93822479248047, 3.769186019897461]",83.93822479248047,0.44757983088493347,0.0692513041132788
592000,0.04266531020402908,0.04222029820084572,"[3.894597291946411, 76.73538208007812, 17.68374252319336, 3.660508871078491]",76.73538208007812,0.442281037569046,0.06872729378573134
600000,0.04076636582612991,0.04051121696829796,"[78.73814392089844, 4.665972709655762, 4.3654866218566895, 3.655942678451538]",78.73814392089844,0.4229641258716583,0.06820054799828563
608000,0.04199754446744919,0.04149472340941429,"[3.683659553527832, 71.77243041992188, 3.7579703330993652, 56.09697341918945]",71.77243041992188,0.45376333594322205,0.0679479895813077
616000,0.040874041616916656,0.04044487699866295,"[3.9727799892425537, 4.3096418380737305, 71.40528106689453, 4.461358070373535]",71.40528106689453,0.4244549572467804,0.06734596124040926
624000,0.040506523102521896,0.04018264636397362,"[4.63861608505249, 4.487238883972168, 74.8408432006836, 3.7075862884521484]",74.8408432006836,0.4199780523777008,0.066965797412072
632000,0.041524942964315414,0.04122205451130867,"[3.8373525142669678, 4.2766289710998535, 4.515780448913574, 74.42218017578125]",74.42218017578125,0.42122316360473633,0.06659380165100585
640000,0.04064697399735451,0.04018661752343178,"[46.302085876464844, 3.2826836109161377, 89.28071594238281, 4.049971103668213]",89.28071594238281,0.44810494780540466,0.0665472663250343
648000,0.04169022664427757,0.04122377559542656,"[73.6230239868164, 50.971614837646484, 3.677072763442993, 3.6606032848358154]",73.6230239868164,0.45344823598861694,0.06607297578967289
656000,0.04051591828465462,0.04010765627026558,"[3.614102363586426, 7.881053924560547, 4.124821186065674, 67.56204223632812]",67.56204223632812,0.42171478271484375,0.0654346200793005
664000,0.03942213952541351,0.03888377174735069,"[89.78026580810547, 2.9164421558380127, 26.23179054260254, 4.41517972946167]",89.78026580810547,0.432128369808197,0.06536630208601589
672000,0.040329594165086746,0.03982124850153923,"[25.385753631591797, 3.134934663772583, 92.96815490722656, 4.077378749847412]",92.96815490722656,0.44133836030960083,0.06510719832162878
680000,0.041813116520643234,0.04122227430343628,"[73.56476593017578, 3.7356197834014893, 50.481590270996094, 3.6850452423095703]",73.56476593017578,0.45272424817085266,0.06466995909112151
688000,0.04104775935411453,0.040574755519628525,"[3.3963570594787598, 56.16449737548828, 3.8286831378936768, 90.82683563232422]",90.82683563232422,0.45110177993774414,0.06447701680945153
696000,0.0417344830930233,0.041332632303237915,"[68.21552276611328, 3.708362340927124, 65.21978759765625, 3.8111684322357178]",68.21552276611328,0.44900092482566833,0.0639278836053867
704000,0.03966690972447395,0.03925299644470215,"[3.5154731273651123, 77.10784912109375, 4.428715705871582, 6.458113670349121]",77.10784912109375,0.41917484998703003,0.06349545417114769
712000,0.04076924920082092,0.04026815667748451,"[98.78302764892578, 3.904726028442383, 3.3530402183532715, 44.16625213623047]",98.78302764892578,0.4481752812862396,0.06354345822266044
720000,0.04038068279623985,0.03996417671442032,"[3.561660051345825, 4.247098922729492, 75.98260498046875, 6.130859851837158]",75.98260498046875,0.4215463399887085,0.06287103529575949
728000,0.039432354271411896,0.03909139335155487,"[6.058203220367432, 3.608377456665039, 4.325871467590332, 73.35768127441406]",73.35768127441406,0.422840416431427,0.06254737606810375
736000,0.040502265095710754,0.04014718160033226,"[3.936555862426758, 3.3181233406066895, 38.399864196777344, 93.40421295166016]",93.40421295166016,0.44871559739112854,0.06257850335107643
744000,0.03951026871800423,0.039200570434331894,"[4.322475433349609, 4.441752910614014, 73.84587860107422, 3.828505039215088]",73.84587860107422,0.42262357473373413,0.06194986750718238
752000,0.04023994505405426,0.039807822555303574,"[3.613797187805176, 74.2021713256836, 51.158775329589844, 3.7099521160125732]",74.2021713256836,0.45450928807258606,0.06186017089320556
760000,0.038920752704143524,0.03871103748679161,"[74.08704376220703, 4.2075653076171875, 3.6588292121887207, 4.564575672149658]",74.08704376220703,0.42097723484039307,0.06135885689475551
768000,0.037778016179800034,0.03737860918045044,"[2.8410661220550537, 4.231589317321777, 28.712387084960938, 87.63646697998047]",87.63646697998047,0.4373157024383545,0.06129227631378373
776000,0.03909702226519585,0.03885532543063164,"[4.187824726104736, 4.228151798248291, 71.55277252197266, 3.965827703475952]",71.55277252197266,0.4245709180831909,0.060793152336373314
784000,0.03746534883975983,0.03697638213634491,"[4.23845100402832, 29.126726150512695, 2.8416695594787598, 97.94039916992188]",97.94039916992188,0.4339943826198578,0.06078713672108843
792000,0.03982624039053917,0.03949514776468277,"[4.257296085357666, 71.41172790527344, 4.159900665283203, 4.337737083435059]",71.41172790527344,0.4214761257171631,0.060223470648461466
800000,0.03938232734799385,0.03913038596510887,"[4.617710590362549, 3.689056396484375, 74.66836547851562, 4.172357082366943]",74.66836547851562,0.42592358589172363,0.0600128688003363
