train_size,test_rmse,train_rmse,expert_l2_device,max_expert_l2,gate_l2,bound,no_of_experts_chosen,avg_gate_weights_test,avg_raw_gate_weights_test,avg_raw_entorpy_test,avg_effective_entropy_test
576000,0.09731236845254898,0.0941704511642456,"[5.501128196716309, 14.788972854614258, 55.063453674316406, 30.788555145263672]",55.063453674316406,0.49722498655319214,0.08283120964837191,1.0250104665756226,"[0.5785099864006042, 0.42027097940444946, 0.0007580399978905916, 0.000460995826870203]","[0.577401340007782, 0.41753727197647095, 0.002676553325727582, 0.002384817460551858]",0.053801197558641434,0.016271399334073067
584000,0.08139245212078094,0.07893844693899155,"[40.68254470825195, 29.712352752685547, 23.67789649963379, 4.358465671539307]",40.68254470825195,0.4946812093257904,0.08189933884479875,1.045599341392517,"[3.04699206026271e-05, 0.2876574397087097, 0.258736252784729, 0.45357581973075867]","[0.0010282723233103752, 0.28724366426467896, 0.2584616541862488, 0.4532664120197296]",0.0876232236623764,0.02944767288863659
592000,0.07985136657953262,0.07766473293304443,"[31.63404655456543, 30.048904418945312, 1.622860312461853, 4.26512336730957]",31.63404655456543,0.494741827249527,0.08106383654741049,1.0452195405960083,"[0.2936917245388031, 0.24593259394168854, 0.0, 0.46037566661834717]","[0.2932140529155731, 0.24575923383235931, 0.0014909915626049042, 0.45953571796417236]",0.08818977326154709,0.028794677928090096
600000,0.08048868924379349,0.07797491550445557,"[39.5575065612793, 29.994783401489258, 26.647268295288086, 4.219604015350342]",39.5575065612793,0.49496370553970337,0.08087146766529454,1.0431283712387085,"[2.3496750145568512e-05, 0.30729663372039795, 0.24679136276245117, 0.4458885192871094]","[0.0010304361348971725, 0.3069409430027008, 0.24648989737033844, 0.4455386996269226]",0.0835842415690422,0.0278518944978714
608000,0.09754419326782227,0.09454011917114258,"[17.89965057373047, 19.737442016601562, 59.43061065673828, 5.727657794952393]",59.43061065673828,0.4973522424697876,0.08093347297517406,1.0230674743652344,"[0.4183376133441925, 0.0, 0.0010908117983490229, 0.5805715918540955]","[0.4158252477645874, 0.0008626577910035849, 0.0037084228824824095, 0.5796036720275879]",0.05210234224796295,0.015481867827475071
616000,0.07918223738670349,0.07640063017606735,"[39.709259033203125, 27.105228424072266, 26.002605438232422, 4.74096155166626]",39.709259033203125,0.49490243196487427,0.0799216420537421,1.0438100099563599,"[8.022296970011666e-05, 0.30722886323928833, 0.2662663161754608, 0.4264245629310608]","[0.0013695831876248121, 0.30699828267097473, 0.26584094762802124, 0.4257912039756775]",0.08472474664449692,0.028280945494771004
624000,0.07966168969869614,0.07757221907377243,"[25.660140991210938, 22.51828956604004, 4.55059814453125, 34.06385803222656]",34.06385803222656,0.49499666690826416,0.07925995850783737,1.0428012609481812,"[3.8287416828097776e-06, 0.271855890750885, 0.44130659103393555, 0.28683367371559143]","[0.0007598132360726595, 0.27182817459106445, 0.44093242287635803, 0.286479651927948]",0.08299128711223602,0.028059199452400208
632000,0.07759549468755722,0.0751873329281807,"[4.106804370880127, 20.95653533935547, 44.86728286743164, 1.5953292846679688]",44.86728286743164,0.4949145019054413,0.07915860633570988,1.0438179969787598,"[0.4595302641391754, 0.2717234492301941, 0.2687462866306305, 0.0]","[0.4588320851325989, 0.27132076025009155, 0.2683154046535492, 0.0015317697543650866]",0.086072638630867,0.02883601002395153
640000,0.07832366228103638,0.07604044675827026,"[41.23042678833008, 23.672565460205078, 33.17155075073242, 4.6669487953186035]",41.23042678833008,0.4950394332408905,0.07860343917921925,1.0424156188964844,"[0.2817981541156769, 0.28127819299697876, 4.18991885453579e-06, 0.4369194507598877]","[0.2813037037849426, 0.2811890244483948, 0.0007252569776028395, 0.43678200244903564]",0.08207178860902786,0.028026532381772995
648000,0.09642768651247025,0.09312544763088226,"[39.62776184082031, 4.586765289306641, 47.672943115234375, 17.626632690429688]",47.672943115234375,0.49718964099884033,0.07835799646676717,1.024915099143982,"[0.0002024205750785768, 0.5985227227210999, 0.0006914929836057127, 0.4005833566188812]","[0.0014708929229527712, 0.597375214099884, 0.0029910244047641754, 0.398162841796875]",0.054232656955718994,0.015962084755301476
656000,0.08146427571773529,0.07872605323791504,"[5.275404453277588, 10.54460620880127, 12.925665855407715, 85.7701416015625]",85.7701416015625,0.4967394471168518,0.07865445512551908,1.028315544128418,"[0.560564398765564, 0.4184887111186981, 0.0, 0.020946869626641273]","[0.559614896774292, 0.4171457886695862, 0.001061755116097629, 0.022177521139383316]",0.054710716009140015,0.01841234415769577
664000,0.06710662692785263,0.06434407830238342,"[4.6498026847839355, 25.046201705932617, 81.84718322753906, 33.8932991027832]",81.84718322753906,0.49533218145370483,0.07815931205622051,1.0400105714797974,"[0.4095662832260132, 0.29631784558296204, 0.02325807698071003, 0.27085772156715393]","[0.40953001379966736, 0.2955464720726013, 0.024472687393426895, 0.2704508304595947]",0.07602635025978088,0.026682360097765923
672000,0.09149697422981262,0.08809877932071686,"[4.905655384063721, 40.074405670166016, 50.443023681640625, 19.255760192871094]",50.443023681640625,0.4971267879009247,0.07715038753578848,1.0264182090759277,"[0.6201320886611938, 0.0010395232820883393, 0.0006655689212493598, 0.37816280126571655]","[0.6187378764152527, 0.003092939965426922, 0.003066115081310272, 0.37510308623313904]",0.05544265732169151,0.016597140580415726
680000,0.07950182259082794,0.0773807093501091,"[36.20615005493164, 29.939634323120117, 4.360752582550049, 29.718786239624023]",36.20615005493164,0.49506649374961853,0.07632073367572026,1.0421249866485596,"[1.3771259546047077e-06, 0.24748963117599487, 0.4440414011478424, 0.3084676265716553]","[0.0006522926269099116, 0.24738304316997528, 0.44368305802345276, 0.3082815706729889]",0.08047810941934586,0.027299758046865463
688000,0.07773078233003616,0.07594641298055649,"[30.793394088745117, 36.920894622802734, 29.83003044128418, 4.364470958709717]",36.920894622802734,0.4951671361923218,0.0759431638704811,1.0413779020309448,"[0.2451731264591217, 2.736886563070584e-05, 0.3029579222202301, 0.4518415927886963]","[0.24479113519191742, 0.0009045263868756592, 0.30276018381118774, 0.4515441358089447]",0.08020283281803131,0.02690841071307659
696000,0.07823678851127625,0.07639378309249878,"[26.211734771728516, 32.97685623168945, 33.72856140136719, 4.343303680419922]",33.72856140136719,0.4951222240924835,0.07543730064222016,1.0417011976242065,"[0.25465071201324463, 0.288746178150177, 0.0, 0.45660313963890076]","[0.2545509338378906, 0.2885129749774933, 0.0005349843413569033, 0.4564010798931122]",0.08007945865392685,0.027061861008405685
704000,0.07553265988826752,0.07303012162446976,"[4.650563716888428, 18.484134674072266, 38.09468460083008, 41.012298583984375]",41.012298583984375,0.49501824378967285,0.07528496611189579,1.0427755117416382,"[0.4309192895889282, 0.28758931159973145, 2.648259214765858e-05, 0.28146493434906006]","[0.43092653155326843, 0.2874003052711487, 0.0010709280613809824, 0.28060221672058105]",0.08357742428779602,0.028457749634981155
712000,0.09607637673616409,0.09362686425447464,"[2.013381004333496, 4.90004825592041, 20.603124618530273, 52.74421310424805]",52.74421310424805,0.4972819685935974,0.07521373241953684,1.0238103866577148,"[6.588089718206902e-07, 0.6140778660774231, 0.3853590488433838, 0.0005624002660624683]","[0.001346791977994144, 0.6127493977546692, 0.3825971484184265, 0.0033066258765757084]",0.05474839732050896,0.01524796150624752
720000,0.07767154276371002,0.0757434293627739,"[4.5338521003723145, 38.70655059814453, 36.09991455078125, 27.081491470336914]",38.70655059814453,0.4953906834125519,0.07445697136655739,1.0394166707992554,"[0.4435425102710724, 0.23432961106300354, 7.943049240566324e-06, 0.32211995124816895]","[0.4433721899986267, 0.23389336466789246, 0.0008124290616251528, 0.32192203402519226]",0.07731112837791443,0.02609947696328163
728000,0.07730604708194733,0.07539042830467224,"[28.675827026367188, 4.534034252166748, 36.5071907043457, 32.75801467895508]",36.5071907043457,0.49537160992622375,0.07401654248043242,1.0394725799560547,"[0.3216361999511719, 0.4339916408061981, 0.2443721741437912, 0.0]","[0.321584016084671, 0.4337531328201294, 0.2441846877336502, 0.00047815070138312876]",0.0761968120932579,0.025950176641345024
736000,0.0774020180106163,0.07552366703748703,"[33.22196578979492, 4.465338230133057, 35.74662399291992, 31.56589126586914]",35.74662399291992,0.49540603160858154,0.07362720309349706,1.0392553806304932,"[0.30269166827201843, 0.45318320393562317, 1.5780905187057215e-06, 0.24412351846694946]","[0.3025818467140198, 0.4529503881931305, 0.0004853466816712171, 0.24398241937160492]",0.07547353208065033,0.02562958002090454
744000,0.07765062153339386,0.0758432149887085,"[45.68525695800781, 4.468423366546631, 4.402650833129883, 26.640769958496094]",45.68525695800781,0.4953346848487854,0.07355549549441903,1.039982557296753,"[0.2323230504989624, 0.4497253894805908, 0.0, 0.3179515600204468]","[0.23211941123008728, 0.4492689371109009, 0.000961873447522521, 0.3176497519016266]",0.07811768352985382,0.026463761925697327
752000,0.07698643207550049,0.07525461167097092,"[38.699066162109375, 4.333406448364258, 33.61891555786133, 30.65546226501465]",38.699066162109375,0.4954199194908142,0.07300770378887216,1.0390491485595703,"[0.22852952778339386, 0.45300108194351196, 0.0, 0.318469375371933]","[0.22842516005039215, 0.45271655917167664, 0.0004130605375394225, 0.31844523549079895]",0.07521054893732071,0.025612803176045418
760000,0.06422922760248184,0.062011849135160446,"[4.73158597946167, 34.56615447998047, 73.46363830566406, 18.562898635864258]",73.46363830566406,0.49478879570961,0.07339543108217098,1.0445749759674072,"[0.3966125249862671, 0.24931031465530396, 0.042407479137182236, 0.3116696774959564]","[0.39653682708740234, 0.24902358651161194, 0.04372672736644745, 0.3107128441333771]",0.0845894068479538,0.029476406052708626
768000,0.0750667154788971,0.0732700303196907,"[21.994726181030273, 4.523283004760742, 29.2359561920166, 41.97807312011719]",41.97807312011719,0.49538683891296387,0.07240953194035028,1.03948175907135,"[0.27821624279022217, 0.4345150887966156, 1.128071517086937e-06, 0.2872675359249115]","[0.27814817428588867, 0.4344401955604553, 0.0005660585593432188, 0.2868455946445465]",0.07584521919488907,0.02580871991813183
776000,0.07610638439655304,0.07419520616531372,"[39.19422912597656, 35.62396240234375, 22.09520149230957, 4.53671932220459]",39.19422912597656,0.4952646493911743,0.07199177386232775,1.0404459238052368,"[0.2908790111541748, 0.0, 0.2647387981414795, 0.4443821907043457]","[0.2906368374824524, 0.0003790252667386085, 0.2648147642612457, 0.44416937232017517]",0.07755513489246368,0.02659561112523079
784000,0.07573799788951874,0.07408701628446579,"[26.056833267211914, 47.115814208984375, 3.952812671661377, 3.6741738319396973]",47.115814208984375,0.49535879492759705,0.07186841470491157,1.0398341417312622,"[0.3017543852329254, 0.22135980427265167, 0.4768858551979065, 0.0]","[0.3014121353626251, 0.22115746140480042, 0.4763157069683075, 0.001114696729928255]",0.0781763345003128,0.026328472420573235
792000,0.07623562961816788,0.0741974338889122,"[45.80587387084961, 25.33387565612793, 2.213711738586426, 4.329250812530518]",45.80587387084961,0.49530714750289917,0.07150684084637764,1.040323257446289,"[0.22060343623161316, 0.3255685269832611, 0.0, 0.45382803678512573]","[0.22018209099769592, 0.32520759105682373, 0.001204526866786182, 0.4534057676792145]",0.07915452867746353,0.026484094560146332
800000,0.07688253372907639,0.0752851590514183,"[30.443035125732422, 33.076011657714844, 31.36811065673828, 4.37824010848999]",33.076011657714844,0.4954342246055603,0.07081599826038884,1.038944959640503,"[0.24553023278713226, 0.29878297448158264, 0.0, 0.4556868076324463]","[0.24546635150909424, 0.2986074686050415, 0.0003647127596195787, 0.4555615186691284]",0.07467810064554214,0.0255131833255291
