train_size,test_rmse,train_rmse,expert_l2_device,max_expert_l2,gate_l2,bound,no_of_experts_chosen,avg_gate_weights_test,avg_raw_gate_weights_test,avg_raw_entorpy_test,avg_effective_entropy_test
568000,0.09521075338125229,0.09423375874757767,"[44.55687713623047, 33.863128662109375, 5.217027187347412, 12.642388343811035]",44.55687713623047,0.48783421516418457,0.09165908669203202,1.1040756702423096,"[0.003935882356017828, 0.003131255740299821, 0.7122029662132263, 0.28072983026504517]","[0.0067738257348537445, 0.006032382603734732, 0.715596079826355, 0.271597683429718]",0.19095562398433685,0.06813938915729523
576000,0.08793675154447556,0.08698637038469315,"[5.117887496948242, 11.247346878051758, 33.47876739501953, 34.95735549926758]",34.95735549926758,0.4821834862232208,0.09089209191548316,1.1537725925445557,"[0.6838214993476868, 0.19865550100803375, 0.10758473724126816, 0.009938281960785389]","[0.6845798492431641, 0.19438500702381134, 0.10693222284317017, 0.014102903194725513]",0.24090488255023956,0.0996028408408165
584000,0.08996232599020004,0.08905794471502304,"[46.877349853515625, 5.20884370803833, 30.74239730834961, 12.48275089263916]",46.877349853515625,0.4839678704738617,0.09053838806523813,1.1380616426467896,"[0.0926438495516777, 0.6995385885238647, 0.003992485348135233, 0.2038249969482422]","[0.09079602360725403, 0.7012724280357361, 0.0078368429094553, 0.20009472966194153]",0.22559751570224762,0.08998891711235046
592000,0.09994681924581528,0.0991954430937767,"[52.43822479248047, 14.385258674621582, 11.202091217041016, 5.291035175323486]",52.43822479248047,0.4887193441390991,0.09011233731884431,1.0957365036010742,"[0.001845878316089511, 0.25336307287216187, 0.0, 0.7447910904884338]","[0.0036915394011884928, 0.24629656970500946, 0.001959575107321143, 0.7480523586273193]",0.18110214173793793,0.06321952491998672
600000,0.08984127640724182,0.08895720541477203,"[5.187842845916748, 35.10950469970703, 44.450077056884766, 12.974784851074219]",44.450077056884766,0.48389947414398193,0.08943580601151793,1.1382917165756226,"[0.6976885199546814, 0.004828061908483505, 0.0590277835726738, 0.2384556382894516]","[0.7001751065254211, 0.008128441870212555, 0.06001660227775574, 0.23167988657951355]",0.22787679731845856,0.09071996808052063
608000,0.09686638414859772,0.09596782177686691,"[42.5952033996582, 40.80825424194336, 5.1936235427856445, 14.14304256439209]",42.5952033996582,0.4883977770805359,0.08893463766143613,1.0989177227020264,"[0.0017763354117050767, 0.001998006831854582, 0.7336287498474121, 0.26259690523147583]","[0.004307794384658337, 0.003705366747453809, 0.73670494556427, 0.2552819550037384]",0.18280407786369324,0.0646352618932724
616000,0.08951949328184128,0.08864958584308624,"[29.024890899658203, 37.71635055541992, 5.134079933166504, 11.937910079956055]",37.71635055541992,0.4851697087287903,0.08832170363972594,1.1281477212905884,"[0.04561708867549896, 0.004659691825509071, 0.6730106472969055, 0.276712566614151]","[0.047190453857183456, 0.00872007105499506, 0.6738600134849548, 0.2702294886112213]",0.2188495248556137,0.08310867100954056
624000,0.09243910014629364,0.0916108638048172,"[5.258183479309082, 44.23957824707031, 12.708707809448242, 33.46058654785156]",44.23957824707031,0.48674440383911133,0.08792977505314635,1.113854169845581,"[0.7070023417472839, 0.006801791954785585, 0.2812502682209015, 0.004945522639900446]","[0.7104222774505615, 0.01071147806942463, 0.27056384086608887, 0.008302386850118637]",0.20403391122817993,0.07433835417032242
632000,0.09965880960226059,0.09899324923753738,"[44.32858657836914, 14.773096084594727, 46.46141052246094, 5.278923034667969]",46.46141052246094,0.48881033062934875,0.08748588528738124,1.094987392425537,"[0.000774350599385798, 0.24412426352500916, 0.0008391219889745116, 0.7542622685432434]","[0.0022335974499583244, 0.23712106049060822, 0.00252310698851943, 0.7581222653388977]",0.17645429074764252,0.0625501498579979
640000,0.0905681774020195,0.08974713832139969,"[11.52147388458252, 5.200757026672363, 41.922698974609375, 35.989532470703125]",41.922698974609375,0.4863906502723694,0.0869205347609959,1.1172453165054321,"[0.2939148545265198, 0.6904646158218384, 0.007862409576773643, 0.007758128456771374]","[0.28218793869018555, 0.6935122013092041, 0.012243332341313362, 0.012056623585522175]",0.20876775681972504,0.0762045681476593
648000,0.08590012788772583,0.08501751720905304,"[10.677275657653809, 5.216365337371826, 33.3672981262207, 29.219505310058594]",33.3672981262207,0.48368173837661743,0.08629015957355743,1.1406110525131226,"[0.25914692878723145, 0.6438231468200684, 0.03186240792274475, 0.06516754627227783]","[0.25602805614471436, 0.6427757143974304, 0.0334034338593483, 0.06779275834560394]",0.22649523615837097,0.09131687134504318
656000,0.08830732107162476,0.08728145807981491,"[30.419078826904297, 5.262954235076904, 40.67177200317383, 11.194473266601562]",40.67177200317383,0.4855174124240875,0.08595481420016308,1.1249375343322754,"[0.08479640632867813, 0.6691381931304932, 0.004856307525187731, 0.24120907485485077]","[0.08645103871822357, 0.6700822114944458, 0.008518809452652931, 0.23494793474674225]",0.20953308045864105,0.0807604268193245
664000,0.09432114660739899,0.09353968501091003,"[44.273956298828125, 18.163480758666992, 11.603055000305176, 5.232015609741211]",44.273956298828125,0.4849206209182739,0.08553923830810586,1.130150556564331,"[0.12951284646987915, 0.1098412498831749, 0.0, 0.7606459259986877]","[0.12493333220481873, 0.11478730291128159, 0.0032207544427365065, 0.7570586204528809]",0.20043858885765076,0.0846201553940773
672000,0.09170977771282196,0.09093741327524185,"[37.398101806640625, 36.003814697265625, 5.241896629333496, 13.313702583312988]",37.398101806640625,0.4864003360271454,0.0850080427248062,1.1167842149734497,"[0.0002959451812785119, 0.08794794976711273, 0.7038694024085999, 0.2078866809606552]","[0.0032746766228228807, 0.0886964425444603, 0.7069146037101746, 0.20111431181430817]",0.2015552669763565,0.07597775757312775
680000,0.08800137042999268,0.08712083101272583,"[27.845373153686523, 36.642276763916016, 5.26809024810791, 11.130739212036133]",36.642276763916016,0.48480504751205444,0.0845398163830164,1.1314677000045776,"[0.09015923738479614, 0.012084596790373325, 0.6661715507507324, 0.2315845936536789]","[0.09175732731819153, 0.015041138976812363, 0.6662376523017883, 0.2269638329744339]",0.2153039425611496,0.08528424054384232
688000,0.09609189629554749,0.0953989326953888,"[43.390472412109375, 5.226074695587158, 14.241299629211426, 41.18564224243164]",43.390472412109375,0.48871439695358276,0.08423401582912103,1.0962965488433838,"[0.001751809031702578, 0.7294484376907349, 0.26688051223754883, 0.0019193082116544247]","[0.0036556231789290905, 0.7331364154815674, 0.2588449716567993, 0.004363063257187605]",0.1807897835969925,0.06323964893817902
696000,0.09836695343255997,0.09759743511676788,"[46.04643630981445, 43.64979553222656, 5.265228748321533, 14.058688163757324]",46.04643630981445,0.4888441860675812,0.08383936665040193,1.0948922634124756,"[0.0010903340298682451, 0.0012926588533446193, 0.7431896924972534, 0.2544272541999817]","[0.0026222558226436377, 0.0032809297554194927, 0.7457149028778076, 0.24838192760944366]",0.1761249601840973,0.06237504258751869
704000,0.09078054130077362,0.08996473997831345,"[5.223773956298828, 43.3076171875, 11.92150592803955, 42.671875]",43.3076171875,0.4868461489677429,0.08336642814426873,1.112733006477356,"[0.6988095045089722, 0.0057244980707764626, 0.29009169340133667, 0.005374257918447256]","[0.7015910744667053, 0.009119605645537376, 0.28038913011550903, 0.008900111541152]",0.20101334154605865,0.07345151156187057
712000,0.08409857004880905,0.08326303958892822,"[37.90100860595703, 10.46750259399414, 33.79975891113281, 5.129093647003174]",37.90100860595703,0.48214253783226013,0.08283746263159061,1.1530351638793945,"[0.007620560470968485, 0.23858340084552765, 0.08364620804786682, 0.6701498627662659]","[0.010434814728796482, 0.23219408094882965, 0.08591975271701813, 0.6714513897895813]",0.2422957867383957,0.09940138459205627
720000,0.0843379870057106,0.08349628746509552,"[13.978662490844727, 11.94251823425293, 42.312442779541016, 5.170307636260986]",42.312442779541016,0.4777540862560272,0.08245012873952874,1.1934833526611328,"[0.1099640354514122, 0.14439547061920166, 0.0863393172621727, 0.6593011617660522]","[0.11221994459629059, 0.14710408449172974, 0.08484357595443726, 0.6558323502540588]",0.2974444627761841,0.1240006759762764
728000,0.09398908913135529,0.09339917451143265,"[5.2464728355407715, 43.202781677246094, 42.86496353149414, 12.808809280395508]",43.202781677246094,0.48773741722106934,0.08214887987020035,1.1049093008041382,"[0.725610613822937, 0.0033952242229133844, 0.002982297446578741, 0.26801183819770813]","[0.729627788066864, 0.006544741801917553, 0.004958735313266516, 0.2588687837123871]",0.19081632792949677,0.06825407594442368
736000,0.08373595774173737,0.08285488188266754,"[9.785529136657715, 27.06650161743164, 28.707426071166992, 5.184145450592041]",28.707426071166992,0.4829353392124176,0.08149363529928542,1.1475162506103516,"[0.23645637929439545, 0.08625710755586624, 0.03567725419998169, 0.6416093111038208]","[0.23471736907958984, 0.08858972787857056, 0.03715015947818756, 0.6395427584648132]",0.23144762217998505,0.09498768299818039
744000,0.09457574039697647,0.09386131912469864,"[12.768634796142578, 47.215328216552734, 5.264016151428223, 43.381874084472656]",47.215328216552734,0.4885035753250122,0.08141782214040372,1.0982633829116821,"[0.27464261651039124, 0.00248150248080492, 0.7205620408058167, 0.002313875360414386]","[0.2674332559108734, 0.004547774791717529, 0.723023533821106, 0.004995475988835096]",0.1812669187784195,0.06425952911376953
752000,0.10035833716392517,0.09978262335062027,"[5.2649126052856445, 52.79103088378906, 16.547161102294922, 2.129511833190918]",52.79103088378906,0.48898178339004517,0.08109685612774416,1.0932912826538086,"[0.7690122127532959, 0.0007117617642506957, 0.2302759736776352, 0.0]","[0.7714039087295532, 0.001949199358932674, 0.22366726398468018, 0.002979558426886797]",0.17721648514270782,0.06188993528485298
760000,0.09326660633087158,0.09263670444488525,"[42.170223236083984, 12.113555908203125, 46.269710540771484, 5.274831295013428]",46.269710540771484,0.48787716031074524,0.08064034170326215,1.1036052703857422,"[0.002379798563197255, 0.2775820195674896, 0.003923630807548761, 0.7161145210266113]","[0.005187587812542915, 0.2688554525375366, 0.006305172108113766, 0.7196516990661621]",0.1897888481616974,0.06801766157150269
768000,0.08354721963405609,0.08284018933773041,"[31.742216110229492, 11.038689613342285, 55.11656188964844, 5.196537971496582]",55.11656188964844,0.4812353551387787,0.08030206786417098,1.1601744890213013,"[0.08580581843852997, 0.21654456853866577, 0.019858993589878082, 0.677790641784668]","[0.08448078483343124, 0.21529050171375275, 0.02120186947286129, 0.6790269017219543]",0.24848994612693787,0.10502015799283981
776000,0.09473975747823715,0.09401489794254303,"[42.850425720214844, 13.495148658752441, 5.22340202331543, 44.01789474487305]",44.01789474487305,0.48826274275779724,0.07987900852451052,1.1000425815582275,"[0.0022298044059425592, 0.26798543334007263, 0.7276715636253357, 0.002113241469487548]","[0.004076159559190273, 0.2595415413379669, 0.7315727472305298, 0.004809593316167593]",0.18514513969421387,0.06542453169822693
784000,0.09993818402290344,0.09930261224508286,"[56.23552703857422, 2.206803321838379, 5.310227870941162, 16.675294876098633]",56.23552703857422,0.48876988887786865,0.07964770393024263,1.0951249599456787,"[0.0006980480975471437, 0.0, 0.772154688835144, 0.22714725136756897]","[0.0019905627705156803, 0.0033513414673507214, 0.7748026847839355, 0.219855397939682]",0.1799745112657547,0.06257103383541107
792000,0.09209276735782623,0.09134765714406967,"[40.4482421875, 43.12238311767578, 12.275195121765137, 5.191452503204346]",43.12238311767578,0.48741909861564636,0.07914428459433673,1.107694387435913,"[0.00400127936154604, 0.003400927409529686, 0.28969186544418335, 0.7029059529304504]","[0.006851453334093094, 0.006383043248206377, 0.27878764271736145, 0.707977831363678]",0.1980833262205124,0.07019421458244324
800000,0.08371755480766296,0.08296140283346176,"[10.976006507873535, 5.171743392944336, 39.29438781738281, 27.499256134033203]",39.29438781738281,0.48074278235435486,0.0786902291161866,1.165371298789978,"[0.17309784889221191, 0.6796274781227112, 0.09283607453107834, 0.054438598453998566]","[0.17198093235492706, 0.6798981428146362, 0.09032230824232101, 0.05779865384101868]",0.2552090287208557,0.10769880563020706
