train_size,test_rmse,train_rmse,expert_l2_device,max_expert_l2,gate_l2,bound,no_of_experts_chosen,avg_gate_weights_test,avg_raw_gate_weights_test,avg_raw_entorpy_test,avg_effective_entropy_test
568000,0.0530877560377121,0.052555281668901443,"[2.5601296424865723, 9.9852933883667, 3.074552297592163, 24.1207332611084]",24.1207332611084,0.49381962418556213,0.06011525604797609,1.0541232824325562,"[0.0, 0.220041424036026, 0.5937251448631287, 0.18623340129852295]","[0.003264558967202902, 0.22003240883350372, 0.5911718606948853, 0.18553116917610168]",0.10470417886972427,0.03521748632192612
576000,0.05518794804811478,0.054574646055698395,"[30.280235290527344, 3.148386240005493, 28.687313079833984, 9.562907218933105]",30.280235290527344,0.4941054880619049,0.059947574476571355,1.050441026687622,"[0.0, 0.6247999668121338, 0.14611780643463135, 0.22908224165439606]","[0.00039192993426695466, 0.6232390999794006, 0.14622701704502106, 0.23014195263385773]",0.09509412944316864,0.03327014297246933
584000,0.05671163648366928,0.05604102462530136,"[7.795864582061768, 36.267486572265625, 3.2452638149261475, 29.251129150390625]",36.267486572265625,0.49388810992240906,0.05973854588396326,1.0523561239242554,"[0.25469523668289185, 1.0038585287475144e-06, 0.6212518811225891, 0.12405186891555786]","[0.2555552124977112, 0.00047324103070423007, 0.6193118691444397, 0.12465968728065491]",0.09855864942073822,0.03478630259633064
592000,0.04727553948760033,0.04676073417067528,"[25.8166561126709, 7.782439708709717, 3.767059326171875, 12.4392728805542]",25.8166561126709,0.491262286901474,0.059050674569990205,1.075624942779541,"[0.08617521822452545, 0.23742720484733582, 0.4436587393283844, 0.23273885250091553]","[0.08623336255550385, 0.2370443344116211, 0.4435182511806488, 0.23320406675338745]",0.13782911002635956,0.04904559627175331
600000,0.04691874235868454,0.046589504927396774,"[3.180929660797119, 7.596923828125, 26.944730758666992, 14.486080169677734]",26.944730758666992,0.4913824200630188,0.058731580163086106,1.0747883319854736,"[0.4612220227718353, 0.1988859921693802, 0.09325263649225235, 0.24663937091827393]","[0.46022647619247437, 0.19967377185821533, 0.09364936500787735, 0.24645040929317474]",0.1373303383588791,0.049102310091257095
608000,0.052642639726400375,0.051992204040288925,"[3.0298073291778564, 11.322981834411621, 2.377668857574463, 35.83807373046875]",35.83807373046875,0.4945196807384491,0.058647742639575666,1.0475263595581055,"[0.6636006236076355, 0.20151644945144653, 0.0, 0.1348828822374344]","[0.6616460084915161, 0.20152311027050018, 0.0019918514881283045, 0.1348390281200409]",0.09024089574813843,0.03072405979037285
616000,0.047322873026132584,0.04690641909837723,"[3.248861789703369, 8.867674827575684, 33.12453079223633, 14.980961799621582]",33.12453079223633,0.4917239844799042,0.0582203062155724,1.0718945264816284,"[0.4949457347393036, 0.17987093329429626, 0.09798987209796906, 0.22719347476959229]","[0.4939068853855133, 0.1809239387512207, 0.09817369282245636, 0.22699546813964844]",0.1315738409757614,0.04646337777376175
624000,0.054281409829854965,0.05375305190682411,"[37.6223258972168, 2.955235481262207, 13.775753021240234, 3.091707229614258]",37.6223258972168,0.4946300983428955,0.05800332270851962,1.04672110080719,"[0.10944177955389023, 0.0, 0.20258353650569916, 0.6879746913909912]","[0.10928142815828323, 0.0022882309276610613, 0.20345789194107056, 0.6849725246429443]",0.09194214642047882,0.030341072008013725
632000,0.05337453633546829,0.05285334959626198,"[3.1418991088867188, 7.442474365234375, 36.28188705444336, 32.535606384277344]",36.28188705444336,0.4940454959869385,0.05763466868384308,1.0513591766357422,"[0.6242648363113403, 0.2530800402164459, 0.00014543058932758868, 0.12250971049070358]","[0.6221688389778137, 0.2537219822406769, 0.0012764765415340662, 0.12283267825841904]",0.09711085259914398,0.03398265689611435
640000,0.05188464745879173,0.051399800926446915,"[3.099052667617798, 21.384803771972656, 7.398987293243408, 3.158055543899536]",21.384803771972656,0.4935629963874817,0.05684142417659298,1.056418776512146,"[0.0, 0.22605697810649872, 0.2285286784172058, 0.545414388179779]","[0.0033934901002794504, 0.22534413635730743, 0.2278052270412445, 0.5434571504592896]",0.1080968827009201,0.03664052113890648
648000,0.06019333004951477,0.05954238399863243,"[2.9757893085479736, 37.85479736328125, 21.52450942993164, 12.156021118164062]",37.85479736328125,0.4962410032749176,0.057028164699449484,1.0320385694503784,"[0.759037435054779, 0.00017342659702990204, 0.0, 0.24078914523124695]","[0.757483184337616, 0.0010712508810684085, 0.0007999894442036748, 0.24064558744430542]",0.06581714004278183,0.020701060071587563
656000,0.05014394596219063,0.04960533604025841,"[16.20186996459961, 9.80273151397705, 40.878597259521484, 3.1240243911743164]",40.878597259521484,0.49260327219963074,0.05676445656958891,1.0645136833190918,"[0.038864847272634506, 0.2163471132516861, 0.0963294729590416, 0.6484585404396057]","[0.040576450526714325, 0.21818238496780396, 0.09617214649915695, 0.6450690031051636]",0.11939547210931778,0.041971806436777115
664000,0.06072413548827171,0.060261815786361694,"[2.9139208793640137, 45.66114807128906, 14.213977813720703, 1.4519600868225098]",45.66114807128906,0.4963763654232025,0.05655989642050708,1.0309171676635742,"[0.7770817279815674, 5.886509097763337e-05, 0.22285939753055573, 0.0]","[0.7755203247070312, 0.0008705082582309842, 0.2222827672958374, 0.0013264005538076162]",0.06608876585960388,0.020873475819826126
672000,0.04680846258997917,0.04634322226047516,"[12.529600143432617, 25.324113845825195, 3.4125900268554688, 8.307498931884766]",25.324113845825195,0.4915652871131897,0.05573475493428151,1.0727053880691528,"[0.2098354697227478, 0.1071716919541359, 0.45162710547447205, 0.23136575520038605]","[0.20978818833827972, 0.10693109035491943, 0.45102235674858093, 0.2322583943605423]",0.13412994146347046,0.0478484183549881
680000,0.04756992310285568,0.04719943553209305,"[3.3924739360809326, 16.83367347717285, 7.049356937408447, 16.571271896362305]",16.83367347717285,0.49133211374282837,0.05508751469585843,1.0750882625579834,"[0.3969927430152893, 0.12421975284814835, 0.22956989705562592, 0.24921761453151703]","[0.39716383814811707, 0.12455886602401733, 0.22935156524181366, 0.24892574548721313]",0.13677062094211578,0.04891115799546242
688000,0.04769021272659302,0.047253336757421494,"[6.695738315582275, 8.958287239074707, 6.431368827819824, 15.089327812194824]",15.089327812194824,0.49274641275405884,0.05470804753164067,1.0624098777770996,"[0.2490309625864029, 0.2784753441810608, 0.29692307114601135, 0.17557062208652496]","[0.24825598299503326, 0.2786729633808136, 0.29733914136886597, 0.1757318675518036]",0.11512894183397293,0.04096333310008049
696000,0.05117357149720192,0.05069964751601219,"[2.9535584449768066, 35.42929458618164, 29.715219497680664, 6.14174747467041]",35.42929458618164,0.493910014629364,0.05514235170742462,1.0520029067993164,"[0.6890772581100464, 0.05601505935192108, 0.0, 0.25490766763687134]","[0.6874253153800964, 0.05581869184970856, 0.000532174133695662, 0.2562238276004791]",0.09989700466394424,0.03421827778220177
704000,0.045879434794187546,0.04527655988931656,"[14.0436429977417, 25.635038375854492, 7.826426982879639, 3.2526397705078125]",25.635038375854492,0.49158570170402527,0.054579930276071234,1.0726959705352783,"[0.18561452627182007, 0.07451680302619934, 0.22337284684181213, 0.5164958238601685]","[0.18591433763504028, 0.07435500621795654, 0.22440145909786224, 0.5153291821479797]",0.13612473011016846,0.048364583402872086
712000,0.045807238668203354,0.0452265702188015,"[13.921923637390137, 3.4934544563293457, 24.580249786376953, 6.848834991455078]",24.580249786376953,0.4916559159755707,0.054265948643838775,1.072130560874939,"[0.2036527693271637, 0.4894369840621948, 0.07837647199630737, 0.2285337746143341]","[0.20381160080432892, 0.4887012541294098, 0.07812156528234482, 0.22936558723449707]",0.13463900983333588,0.04798795282840729
720000,0.05157434940338135,0.051212407648563385,"[3.088020086288452, 2.7375288009643555, 9.790008544921875, 26.08602523803711]",26.08602523803711,0.4941364824771881,0.05404842751763897,1.0509527921676636,"[0.5867339372634888, 0.0, 0.2238103300333023, 0.18945570290088654]","[0.5845624804496765, 0.0023944000713527203, 0.22397319972515106, 0.18906989693641663]",0.0993659496307373,0.033788830041885376
728000,0.04730340093374252,0.04675029218196869,"[12.824376106262207, 9.168707847595215, 21.944473266601562, 3.5207619667053223]",21.944473266601562,0.4914330840110779,0.053627251524238494,1.074065923690796,"[0.20820701122283936, 0.23503679037094116, 0.06038539111614227, 0.496370792388916]","[0.20834745466709137, 0.23537734150886536, 0.06100296974182129, 0.4952722191810608]",0.13612446188926697,0.049254972487688065
736000,0.05033636838197708,0.05008428171277046,"[3.1211838722229004, 20.859182357788086, 2.30411696434021, 6.147766590118408]",20.859182357788086,0.49330416321754456,0.05332657827202997,1.0589985847473145,"[0.5008686184883118, 0.24737949669361115, 0.0, 0.2517518997192383]","[0.4984569251537323, 0.2465168684720993, 0.004089860245585442, 0.250936359167099]",0.11494320631027222,0.03835418075323105
744000,0.04817155376076698,0.04760211706161499,"[14.587027549743652, 8.748273849487305, 6.991098880767822, 9.802898406982422]",14.587027549743652,0.49240732192993164,0.05277173988419133,1.0652271509170532,"[0.20583437383174896, 0.27891483902931213, 0.2506881058216095, 0.2645626962184906]","[0.2062707096338272, 0.2790296971797943, 0.25019752979278564, 0.26450207829475403]",0.12144006043672562,0.04310592636466026
752000,0.0510573573410511,0.05047793686389923,"[30.30570411682129, 10.208040237426758, 2.9912009239196777, 2.541193723678589]",30.30570411682129,0.4946242570877075,0.05311267079687692,1.0467818975448608,"[0.15478208661079407, 0.2110719531774521, 0.6341459155082703, 0.0]","[0.15435492992401123, 0.21087905764579773, 0.632423996925354, 0.002342057880014181]",0.09127714484930038,0.030664509162306786
760000,0.044520121067762375,0.04409512132406235,"[3.110356330871582, 40.732574462890625, 7.6741533279418945, 10.336703300476074]",40.732574462890625,0.49173080921173096,0.05308339830718422,1.071592092514038,"[0.5012198686599731, 0.08395977318286896, 0.23335835337638855, 0.18146200478076935]","[0.5004534721374512, 0.08423246443271637, 0.23383726179599762, 0.18147680163383484]",0.13165007531642914,0.04709416627883911
768000,0.04469980299472809,0.04423733055591583,"[6.6936869621276855, 12.596417427062988, 3.5145912170410156, 29.510982513427734]",29.510982513427734,0.491191029548645,0.05257446055701241,1.076158881187439,"[0.2316025346517563, 0.22062566876411438, 0.4793907403945923, 0.06838104873895645]","[0.23263464868068695, 0.22091546654701233, 0.47810494899749756, 0.06834497302770615]",0.1402507722377777,0.049627333879470825
776000,0.044738855212926865,0.0442095622420311,"[10.963342666625977, 10.451567649841309, 29.33582878112793, 3.1278107166290283]",29.33582878112793,0.49124085903167725,0.052322729829827684,1.075713872909546,"[0.20839421451091766, 0.16435346007347107, 0.08396076411008835, 0.5432915687561035]","[0.20939897000789642, 0.16528251767158508, 0.08380576223134995, 0.5415127277374268]",0.14165686070919037,0.04969590902328491
784000,0.04492342844605446,0.0442737452685833,"[46.03615951538086, 9.308626174926758, 3.112527370452881, 10.978728294372559]",46.03615951538086,0.4917992651462555,0.05243295771440862,1.0709106922149658,"[0.08847775310277939, 0.2150571346282959, 0.526502788066864, 0.16996236145496368]","[0.08870916813611984, 0.21514366567134857, 0.5257260203361511, 0.17042113840579987]",0.13020937144756317,0.04651335999369621
792000,0.044761236757040024,0.0441022664308548,"[3.347491502761841, 12.706599235534668, 6.265154838562012, 34.916954040527344]",34.916954040527344,0.49168485403060913,0.05197623508287243,1.071739912033081,"[0.538382351398468, 0.17914269864559174, 0.22487320005893707, 0.05760178714990616]","[0.5368669629096985, 0.17954441905021667, 0.22614601254463196, 0.05744263529777527]",0.13311032950878143,0.04680318385362625
800000,0.046516869217157364,0.04610827565193176,"[12.541908264160156, 5.966771602630615, 5.9136762619018555, 16.02881622314453]",16.02881622314453,0.49245092272758484,0.0511359770303251,1.0650049448013306,"[0.23632392287254333, 0.32619020342826843, 0.26024049520492554, 0.1772453933954239]","[0.23661890625953674, 0.32619571685791016, 0.2597390115261078, 0.17744633555412292]",0.1201159730553627,0.04256993159651756
