train_size,test_rmse,train_rmse,expert_l2_device,max_expert_l2,gate_l2,bound,no_of_experts_chosen,avg_gate_weights_test,avg_raw_gate_weights_test,avg_raw_entorpy_test,avg_effective_entropy_test
152000,0.09154468029737473,0.09074604511260986,"[22.274578094482422, 21.223962783813477, 25.13747787475586, 2.615694046020508]",25.13747787475586,0.4921956956386566,0.07977901674821425,1.0695263147354126,"[0.030550694093108177, 0.18266217410564423, 0.0017064179992303252, 0.7850807905197144]","[0.03388857841491699, 0.17888478934764862, 0.005739410407841206, 0.7814871668815613]",0.12324254214763641,0.04451673850417137
160000,0.10206591337919235,0.10156270116567612,"[39.737884521484375, 1.6803438663482666, 2.636141538619995, 28.77267074584961]",39.737884521484375,0.4951438307762146,0.07855705377472375,1.0421062707901,"[0.17531678080558777, 0.0, 0.824564516544342, 0.00011867682769661769]","[0.17222192883491516, 0.003951230552047491, 0.8221833109855652, 0.00164354860316962]",0.09287683665752411,0.027551349252462387
168000,0.0765627771615982,0.07596877217292786,"[2.6021010875701904, 16.263525009155273, 7.546865940093994, 29.305654525756836]",29.305654525756836,0.49069204926490784,0.07644460972408197,1.0806726217269897,"[0.656952977180481, 0.10473640263080597, 0.12435103207826614, 0.11395962536334991]","[0.6542268991470337, 0.10507001727819443, 0.12617133557796478, 0.11453171819448471]",0.14611491560935974,0.05277474597096443
176000,0.07166263461112976,0.07049618661403656,"[16.638534545898438, 39.71583557128906, 22.96474838256836, 2.5122931003570557]",39.71583557128906,0.49104905128479004,0.0752267124782402,1.0774261951446533,"[0.14574849605560303, 0.04819060489535332, 0.10606472939252853, 0.6999961733818054]","[0.14554381370544434, 0.04916427657008171, 0.10694491863250732, 0.6983470320701599]",0.13474461436271667,0.049906983971595764
184000,0.07989098131656647,0.07956627011299133,"[21.6262149810791, 2.6429266929626465, 34.004058837890625, 22.06724739074707]",34.004058837890625,0.49352067708969116,0.07355914171526082,1.0558207035064697,"[0.14605280756950378, 0.7395184636116028, 0.11439796537160873, 3.075418499065563e-05]","[0.14588294923305511, 0.7374845147132874, 0.11520688235759735, 0.001425606431439519]",0.10429198294878006,0.036310113966464996
192000,0.07928913086652756,0.07879645377397537,"[33.18752670288086, 2.6121792793273926, 33.991485595703125, 20.74884033203125]",33.991485595703125,0.4934874176979065,0.07215737589451404,1.056307315826416,"[0.00022792114759795368, 0.7341904044151306, 0.10882452875375748, 0.15675713121891022]","[0.0017136844107881188, 0.7322275042533875, 0.10976378619670868, 0.1562950164079666]",0.10350191593170166,0.036304932087659836
200000,0.06942444294691086,0.068202905356884,"[43.92428207397461, 12.435466766357422, 2.5598931312561035, 26.861282348632812]",43.92428207397461,0.4911552369594574,0.0711162095051377,1.0766249895095825,"[0.09278333932161331, 0.12429431825876236, 0.6696970462799072, 0.1132252961397171]","[0.09285265952348709, 0.12509727478027344, 0.668072521686554, 0.11397756636142731]",0.13552038371562958,0.05011505261063576
208000,0.09563089907169342,0.09505901485681534,"[2.706325054168701, 42.228790283203125, 1.7245181798934937, 35.642730712890625]",42.228790283203125,0.49514636397361755,0.06983932519528611,1.0417548418045044,"[0.8325691223144531, 0.16707691550254822, 0.0, 0.0003539253957569599]","[0.8317690491676331, 0.1633131504058838, 0.0029579640831798315, 0.001959906192496419]",0.09081915766000748,0.027042096480727196
216000,0.06672891974449158,0.06609751284122467,"[48.07705307006836, 2.471754550933838, 16.578533172607422, 21.966964721679688]",48.07705307006836,0.49119889736175537,0.06877862388475285,1.0758472681045532,"[0.05178171768784523, 0.6911376714706421, 0.14607858657836914, 0.11100202798843384]","[0.052380356937646866, 0.6895455718040466, 0.1460990011692047, 0.11197514832019806]",0.1318885087966919,0.04861348494887352
224000,0.07155697792768478,0.07065193355083466,"[2.7104132175445557, 16.534700393676758, 34.32596206665039, 32.95473861694336]",34.32596206665039,0.49122944474220276,0.06729805053353081,1.0768393278121948,"[0.7356368899345398, 0.15673328936100006, 0.0503285750746727, 0.05730126053094864]","[0.7326463460922241, 0.15729494392871857, 0.05253748968243599, 0.0575212799012661]",0.13286693394184113,0.04951104521751404
232000,0.07258562743663788,0.07236567884683609,"[21.15117073059082, 2.6827340126037598, 38.10952377319336, 11.809243202209473]",38.10952377319336,0.491539865732193,0.06634735438135901,1.074521541595459,"[0.15328329801559448, 0.742461621761322, 0.08893856406211853, 0.015316486358642578]","[0.15236972272396088, 0.7379182577133179, 0.08843019604682922, 0.021281860768795013]",0.12771733105182648,0.04854631796479225
240000,0.06921130418777466,0.06865520775318146,"[23.25334358215332, 12.533089637756348, 2.671847105026245, 31.1751766204834]",31.1751766204834,0.49160847067832947,0.06513108280895714,1.0723541975021362,"[0.1101837083697319, 0.11464312672615051, 0.6671345829963684, 0.10803857445716858]","[0.11022773385047913, 0.11628944426774979, 0.664757490158081, 0.10872530937194824]",0.13231796026229858,0.04734932258725166
248000,0.07314280420541763,0.07253572344779968,"[42.353797912597656, 19.19345474243164, 2.7633392810821533, 37.66984939575195]",42.353797912597656,0.49312007427215576,0.06448443693756796,1.0592418909072876,"[0.0001358722074655816, 0.15468113124370575, 0.7301778197288513, 0.11500518769025803]","[0.001404736889526248, 0.15513764321804047, 0.7282706499099731, 0.11518703401088715]",0.10953782498836517,0.038536567240953445
256000,0.06592851132154465,0.06536919623613358,"[2.6951406002044678, 28.501150131225586, 6.483623504638672, 36.475746154785156]",36.475746154785156,0.4916861653327942,0.06340977017060623,1.072003960609436,"[0.6491641998291016, 0.11846128851175308, 0.12894371151924133, 0.10343076288700104]","[0.6474318504333496, 0.11849228292703629, 0.13038848340511322, 0.10368738323450089]",0.12943868339061737,0.04656817018985748
264000,0.06428077816963196,0.06341983377933502,"[48.64897155761719, 28.032024383544922, 11.750713348388672, 2.7289609909057617]",48.64897155761719,0.4916102886199951,0.0628093614486408,1.0724924802780151,"[0.08249709755182266, 0.10793541371822357, 0.1316673755645752, 0.6779001355171204]","[0.08271491527557373, 0.10873296856880188, 0.13219553232192993, 0.6763565540313721]",0.12988649308681488,0.04733707010746002
272000,0.06600437313318253,0.06577550619840622,"[33.23622131347656, 2.7669548988342285, 29.903038024902344, 8.155677795410156]",33.23622131347656,0.49106308817863464,0.06159900893601292,1.07732355594635,"[0.09179873019456863, 0.6440250277519226, 0.12638317048549652, 0.13779312372207642]","[0.09225595742464066, 0.6404642462730408, 0.12633544206619263, 0.14094439148902893]",0.14190559089183807,0.05035100504755974
280000,0.07288423180580139,0.0722837969660759,"[29.12839126586914, 2.695528745651245, 33.7153434753418, 35.78423309326172]",35.78423309326172,0.4928479790687561,0.06087064334888679,1.062342882156372,"[0.1624264121055603, 0.7573044300079346, 0.0019998413044959307, 0.07826931029558182]","[0.16128391027450562, 0.755221426486969, 0.003650994272902608, 0.07984361797571182]",0.11077061295509338,0.04066026210784912
288000,0.07294366508722305,0.07202086597681046,"[21.441322326660156, 74.01071166992188, 2.539154291152954, 1.2707362174987793]",74.01071166992188,0.4926769435405731,0.060764873885856954,1.0624687671661377,"[0.19636531174182892, 0.08423392474651337, 0.7194007635116577, 0.0]","[0.19586758315563202, 0.08348814398050308, 0.7180542945861816, 0.002589995041489601]",0.11968444287776947,0.04153174161911011
296000,0.07402709871530533,0.07368515431880951,"[2.7251031398773193, 44.669273376464844, 26.347503662109375, 39.865882873535156]",44.669273376464844,0.49397486448287964,0.059560429422794235,1.0518276691436768,"[0.7512435913085938, 5.202161628403701e-05, 0.15986381471157074, 0.0888405293226242]","[0.7496771812438965, 0.0008499953546561301, 0.1595371514558792, 0.08993571996688843]",0.09579746425151825,0.0336352214217186
304000,0.0886261910200119,0.08854900300502777,"[2.721630334854126, 42.60443115234375, 1.3486425876617432, 37.81068801879883]",42.60443115234375,0.49582159519195557,0.058807450463160875,1.0356085300445557,"[0.8139176368713379, 0.1860700398683548, 0.0, 1.2271993000467774e-05]","[0.8131732940673828, 0.1841186136007309, 0.0017736543668434024, 0.0009344964637421072]",0.07621131092309952,0.023069780319929123
312000,0.06240168958902359,0.06166689470410347,"[31.805402755737305, 12.683932304382324, 2.6958117485046387, 42.565059661865234]",42.565059661865234,0.4919299781322479,0.05810269116026619,1.069615364074707,"[0.1105114072561264, 0.1187029704451561, 0.6853712797164917, 0.08541441708803177]","[0.1111345961689949, 0.11973724514245987, 0.6835107803344727, 0.08561733365058899]",0.12638847529888153,0.04596828296780586
320000,0.07068632543087006,0.07014542818069458,"[38.687713623046875, 2.780445098876953, 27.73099708557129, 39.726409912109375]",39.726409912109375,0.4943361282348633,0.05738635819676228,1.0486218929290771,"[3.2419353374280035e-05, 0.7386825680732727, 0.15226581692695618, 0.1090191900730133]","[0.0007811839459463954, 0.7373467087745667, 0.15219193696975708, 0.10968019813299179]",0.09127915650606155,0.03195240721106529
328000,0.07089991122484207,0.07038421928882599,"[42.34731674194336, 36.017398834228516, 2.693615436553955, 26.702787399291992]",42.34731674194336,0.4944462776184082,0.056801196621780896,1.047692060470581,"[4.998436997993849e-05, 0.1139865592122078, 0.7421146631240845, 0.143848717212677]","[0.0007753968238830566, 0.11476214975118637, 0.740872323513031, 0.1435900628566742]",0.0899566039443016,0.031869690865278244
336000,0.07571454346179962,0.07552479207515717,"[39.41276550292969, 27.55328369140625, 8.239631652832031, 2.8823540210723877]",39.41276550292969,0.4915432929992676,0.056111329595913334,1.0728243589401245,"[0.16800183057785034, 0.0, 0.1588405817747116, 0.6731575727462769]","[0.16651225090026855, 0.0006956642027944326, 0.1637747436761856, 0.6690173149108887]",0.12963970005512238,0.0475972443819046
344000,0.07459527999162674,0.07437094300985336,"[38.05343246459961, 22.988483428955078, 2.924071788787842, 9.703290939331055]",38.05343246459961,0.4924508035182953,0.055487887515876494,1.0650261640548706,"[0.16415484249591827, 1.371642247249838e-05, 0.6922693848609924, 0.14356206357479095]","[0.16318824887275696, 0.0012755527859553695, 0.6883541941642761, 0.14718204736709595]",0.12521693110466003,0.041944000869989395
352000,0.07127325236797333,0.0707932859659195,"[11.742690086364746, 30.09230613708496, 24.86801528930664, 2.593482732772827]",30.09230613708496,0.4936539828777313,0.05472024985449728,1.0543664693832397,"[0.0, 0.13080021739006042, 0.12181698530912399, 0.7473828196525574]","[0.0005847791908308864, 0.1305091232061386, 0.12316017597913742, 0.7457459568977356]",0.10115475952625275,0.03605014830827713
360000,0.06391226500272751,0.06344477832317352,"[2.6325528621673584, 18.20746612548828, 28.92482566833496, 51.1705207824707]",51.1705207824707,0.4920378625392914,0.054592728453241306,1.0690083503723145,"[0.7199118733406067, 0.15371663868427277, 0.08051973581314087, 0.04585178568959236]","[0.7177364230155945, 0.15344005823135376, 0.08186732232570648, 0.04695621132850647]",0.12281078100204468,0.045376114547252655
368000,0.06154235452413559,0.060842208564281464,"[3.187786102294922, 28.3931827545166, 53.615657806396484, 3.3970208168029785]",53.615657806396484,0.49093031883239746,0.054083047918811356,1.0785189867019653,"[0.21479164063930511, 0.1456422507762909, 0.07131648063659668, 0.5682495832443237]","[0.21612949669361115, 0.1457446813583374, 0.07179506868124008, 0.5663307309150696]",0.14142872393131256,0.050953563302755356
376000,0.07001926004886627,0.06983336806297302,"[39.47322463989258, 25.235538482666016, 32.22921371459961, 2.725395917892456]",39.47322463989258,0.49432995915412903,0.05332304354826481,1.0484787225723267,"[0.10367435216903687, 0.15192553400993347, 8.385256933252094e-07, 0.7443993091583252]","[0.10468921810388565, 0.1517377495765686, 0.0004375279531814158, 0.7431354522705078]",0.09145408123731613,0.03253810480237007
384000,0.06868255138397217,0.06865103542804718,"[36.93339157104492, 23.666440963745117, 2.703117609024048, 40.29391860961914]",40.29391860961914,0.49416056275367737,0.05283021520079868,1.0499218702316284,"[1.7104807739087846e-06, 0.15141788125038147, 0.7349293828010559, 0.1136510968208313]","[0.0005115405656397343, 0.1516197919845581, 0.733532190322876, 0.11433650553226471]",0.09402598440647125,0.033149946480989456
392000,0.05825325474143028,0.05767563357949257,"[22.913475036621094, 63.53824234008789, 16.72494125366211, 2.5695457458496094]",63.53824234008789,0.4922105371952057,0.05268448328509844,1.0669591426849365,"[0.106386199593544, 0.047544971108436584, 0.15373793244361877, 0.6923309564590454]","[0.10699880868196487, 0.04809046536684036, 0.15348069369792938, 0.6914300918579102]",0.11987379193305969,0.0434674508869648
400000,0.08330842107534409,0.0830632746219635,"[1.3324941396713257, 42.28950500488281, 2.733243942260742, 40.82437515258789]",42.28950500488281,0.4958668649196625,0.05189996377614737,1.035330057144165,"[0.0, 6.406239845091477e-05, 0.8093302845954895, 0.19060558080673218]","[0.0019466413650661707, 0.0008626320632174611, 0.8089307546615601, 0.18825986981391907]",0.07540007680654526,0.023205013945698738
408000,0.06847584992647171,0.0680464506149292,"[9.174227714538574, 55.54520797729492, 1.1415081024169922, 2.897542953491211]",55.54520797729492,0.49204087257385254,0.05162964098534885,1.0700613260269165,"[0.1979174166917801, 0.08460257947444916, 0.0, 0.7174800038337708]","[0.20005543529987335, 0.08347059786319733, 0.004346780013293028, 0.7121272087097168]",0.13520175218582153,0.04527502879500389
416000,0.07228697091341019,0.07203488796949387,"[27.24012565612793, 35.67827224731445, 10.689888954162598, 2.9545481204986572]",35.67827224731445,0.49243688583374023,0.050842033437363834,1.0651346445083618,"[6.1912269302411005e-06, 0.17508156597614288, 0.1464529186487198, 0.6784593462944031]","[0.0008569284109398723, 0.17373442649841309, 0.1505521684885025, 0.6748564839363098]",0.12497013807296753,0.04267426207661629
424000,0.06991159915924072,0.06953702867031097,"[51.52432632446289, 2.8907382488250732, 13.334044456481934, 2.944373607635498]",51.52432632446289,0.49314019083976746,0.0506794378873309,1.0593678951263428,"[0.07946480810642242, 0.7402085661888123, 0.18032656610012054, 0.0]","[0.07967140525579453, 0.7376598715782166, 0.18071851134300232, 0.0019502313807606697]",0.11344128847122192,0.03855418786406517
432000,0.06141723692417145,0.06106625497341156,"[2.5790348052978516, 21.169740676879883, 56.162506103515625, 23.051637649536133]",56.162506103515625,0.4920971393585205,0.05030971401854367,1.0685880184173584,"[0.7201448678970337, 0.14746244251728058, 0.03814750164747238, 0.09424525499343872]","[0.7182254195213318, 0.146908238530159, 0.03915531933307648, 0.09571106731891632]",0.12235461175441742,0.04443729668855667
440000,0.05874089151620865,0.05816949903964996,"[8.454298973083496, 2.741729259490967, 55.37925720214844, 30.50918960571289]",55.37925720214844,0.49163690209388733,0.049878791726403734,1.0723068714141846,"[0.1396675854921341, 0.6737748384475708, 0.08977111428976059, 0.0967864915728569]","[0.14079569280147552, 0.6721743941307068, 0.0898066982626915, 0.09722328186035156]",0.1309291422367096,0.04771803691983223
448000,0.06842677295207977,0.06822178512811661,"[2.786511182785034, 8.170170783996582, 37.51130676269531, 64.9157943725586]",64.9157943725586,0.4917042851448059,0.049585248454408634,1.0715357065200806,"[0.691656231880188, 0.14771249890327454, 0.1604413092136383, 0.00018995227583218366]","[0.6870225071907043, 0.15333831310272217, 0.1587395966053009, 0.0008995896787382662]",0.1351766437292099,0.046710360795259476
456000,0.059008389711380005,0.0587410032749176,"[31.05658721923828, 2.721757411956787, 35.31292724609375, 7.702153205871582]",35.31292724609375,0.4920148253440857,0.04875090692763482,1.0689122676849365,"[0.1162232831120491, 0.6515663862228394, 0.10489308834075928, 0.12731721997261047]","[0.11616931855678558, 0.6497905254364014, 0.10485280305147171, 0.12918731570243835]",0.1255834847688675,0.04476650431752205
464000,0.06713257730007172,0.06695972383022308,"[43.77335739135742, 2.78098201751709, 41.38255310058594, 26.135622024536133]",43.77335739135742,0.49445128440856934,0.04852593102604527,1.0476034879684448,"[0.11133775115013123, 0.7385517358779907, 2.6340090698795393e-05, 0.15008427202701569]","[0.11187269538640976, 0.7373338937759399, 0.0007498718914575875, 0.1500435322523117]",0.09034155309200287,0.03174305707216263
472000,0.05628100410103798,0.05577512085437775,"[66.9704818725586, 2.5433144569396973, 19.290225982666016, 14.59757137298584]",66.9704818725586,0.4915277063846588,0.04843920249688077,1.0728347301483154,"[0.0509672574698925, 0.6895797848701477, 0.10934779047966003, 0.15010519325733185]","[0.05114397034049034, 0.6886447072029114, 0.11022741347551346, 0.14998391270637512]",0.1296095848083496,0.04736959934234619
480000,0.05554817244410515,0.055206216871738434,"[19.411638259887695, 15.66197395324707, 2.595810890197754, 64.46592712402344]",64.46592712402344,0.49229782819747925,0.04804455803378626,1.066156268119812,"[0.10699331015348434, 0.1550970822572708, 0.6882750988006592, 0.049634531140327454]","[0.10741855204105377, 0.15494202077388763, 0.6875602602958679, 0.050079189240932465]",0.11803680658340454,0.04281449317932129
488000,0.05589023232460022,0.0553673580288887,"[19.963863372802734, 14.096489906311035, 2.6656227111816406, 61.884124755859375]",61.884124755859375,0.49135103821754456,0.04765247004706209,1.0744160413742065,"[0.09674817323684692, 0.1607760190963745, 0.6889398694038391, 0.05353592708706856]","[0.09758894890546799, 0.16086837649345398, 0.6878979802131653, 0.05364474654197693]",0.1329663246870041,0.04861638322472572
496000,0.06704030185937881,0.0670163631439209,"[35.37031555175781, 30.506330490112305, 28.382217407226562, 2.629396677017212]",35.37031555175781,0.4944996237754822,0.046925626777062614,1.0469496250152588,"[0.1108432412147522, 0.0, 0.14641261100769043, 0.7427441477775574]","[0.11164145171642303, 0.0003492063842713833, 0.1464066207408905, 0.7416027188301086]",0.08867796510457993,0.03159916400909424
504000,0.05612894147634506,0.055728089064359665,"[58.65086364746094, 26.500762939453125, 2.622710943222046, 9.854077339172363]",58.65086364746094,0.49164557456970215,0.04691997762478134,1.071845293045044,"[0.0742659792304039, 0.10535357147455215, 0.6821220517158508, 0.1382584422826767]","[0.07419950515031815, 0.10613357275724411, 0.6807118654251099, 0.1389550268650055]",0.1295737475156784,0.04691217839717865
512000,0.065971739590168,0.06599869579076767,"[2.701962947845459, 24.770145416259766, 39.92094802856445, 17.65212631225586]",39.92094802856445,0.49449944496154785,0.04633269471778738,1.0470508337020874,"[0.746707558631897, 0.1425069272518158, 0.11078549176454544, 0.0]","[0.7454732656478882, 0.14244526624679565, 0.11139743775129318, 0.0006840450223535299]",0.09008067101240158,0.031565338373184204
520000,0.05700498819351196,0.05667890980839729,"[35.10057067871094, 2.764688491821289, 7.6441874504089355, 41.812110900878906]",41.812110900878906,0.49198776483535767,0.046030164442900146,1.0691057443618774,"[0.11104919761419296, 0.6579388976097107, 0.12820807099342346, 0.10280381143093109]","[0.11103716492652893, 0.65639728307724, 0.12981072068214417, 0.1027548611164093]",0.12718495726585388,0.045899491757154465
528000,0.0550309456884861,0.054660893976688385,"[15.629815101623535, 2.579139471054077, 66.26960754394531, 14.827899932861328]",66.26960754394531,0.4916689395904541,0.046013938537983336,1.0714962482452393,"[0.1086057797074318, 0.688801646232605, 0.058022547513246536, 0.1445700228214264]","[0.1093020960688591, 0.6877639293670654, 0.05811785161495209, 0.1448161005973816]",0.12715311348438263,0.046243682503700256
536000,0.05616794899106026,0.0557711236178875,"[2.6540873050689697, 9.811222076416016, 28.386381149291992, 65.02279663085938]",65.02279663085938,0.492118239402771,0.04568752329600179,1.067940354347229,"[0.6721709966659546, 0.1232542172074318, 0.11594332754611969, 0.08863145858049393]","[0.6704441905021667, 0.12446948140859604, 0.11654915660619736, 0.0885370597243309]",0.1234191283583641,0.04486952722072601
544000,0.058223772794008255,0.05835564807057381,"[38.96686553955078, 8.8126220703125, 2.880824565887451, 37.528541564941406]",38.96686553955078,0.49197059869766235,0.04504568125879692,1.0694999694824219,"[0.09696662425994873, 0.13693204522132874, 0.6427930593490601, 0.12330829352140427]","[0.09702900052070618, 0.14060203731060028, 0.6391456723213196, 0.12322328239679337]",0.1297275722026825,0.04528159275650978
552000,0.05656983330845833,0.05627463012933731,"[11.18925952911377, 23.344694137573242, 2.6244776248931885, 68.19203186035156]",68.19203186035156,0.49200475215911865,0.04510758738053254,1.0686830282211304,"[0.1455930471420288, 0.10693841427564621, 0.6804196834564209, 0.06704884022474289]","[0.14619606733322144, 0.10783293098211288, 0.6790430545806885, 0.06692793220281601]",0.12365677952766418,0.04468679055571556
560000,0.054232221096754074,0.0539751835167408,"[2.5613653659820557, 17.189620971679688, 76.59851837158203, 16.897686004638672]",76.59851837158203,0.4924120306968689,0.04488687380778251,1.0650928020477295,"[0.6874818205833435, 0.1477145403623581, 0.05278278887271881, 0.11202088743448257]","[0.6869087219238281, 0.14746402204036713, 0.053271688520908356, 0.11235553026199341]",0.1154726892709732,0.04166695848107338
