train_size,test_rmse,train_rmse,expert_l2_device,max_expert_l2,gate_l2,bound,no_of_experts_chosen,avg_gate_weights_test,avg_raw_gate_weights_test,avg_raw_entorpy_test,avg_effective_entropy_test
88000,0.057000402361154556,0.05684174969792366,"[7.716899394989014, 14.944552421569824, 16.665302276611328, 8.150588035583496]",16.665302276611328,0.4883301258087158,0.08944147028220545,1.1018977165222168,"[0.5312517881393433, 0.009059948846697807, 0.1567510962486267, 0.30293717980384827]","[0.5291014313697815, 0.013994663022458553, 0.15701907873153687, 0.2998847961425781]",0.1786169558763504,0.06554034352302551
96000,0.05210687965154648,0.05124562606215477,"[18.90288543701172, 9.887857437133789, 14.1372652053833, 8.071041107177734]",18.90288543701172,0.4880475103855133,0.08617569100811284,1.1033333539962769,"[0.10424889624118805, 0.2623133957386017, 0.08890996128320694, 0.5445277094841003]","[0.10663564503192902, 0.2613634467124939, 0.0905362144112587, 0.5414646863937378]",0.18652379512786865,0.0690048485994339
104000,0.056185439229011536,0.05564771592617035,"[15.258288383483887, 15.39241886138916, 16.708759307861328, 8.474713325500488]",16.708759307861328,0.4917605519294739,0.08307980130436252,1.0726827383041382,"[0.11072282493114471, 0.25269103050231934, 0.004220465663820505, 0.6323657035827637]","[0.11149756610393524, 0.2514190077781677, 0.009573517367243767, 0.6275099515914917]",0.13523133099079132,0.04637325182557106
112000,0.04936326667666435,0.048880428075790405,"[12.508081436157227, 8.331415176391602, 18.092805862426758, 13.001648902893066]",18.092805862426758,0.4886865019798279,0.08043603069542664,1.0977588891983032,"[0.2697283625602722, 0.5229431986808777, 0.12253408133983612, 0.0847943127155304]","[0.2689279615879059, 0.5210715532302856, 0.12369771301746368, 0.0863027423620224]",0.17546910047531128,0.06496275216341019
120000,0.055370450019836426,0.05506147816777229,"[9.826896667480469, 20.01511573791504, 10.1129789352417, 2.563995599746704]",20.01511573791504,0.49257850646972656,0.07811730806990247,1.0654250383377075,"[0.16023387014865875, 0.23534716665744781, 0.6044189929962158, 0.0]","[0.15965157747268677, 0.23383542895317078, 0.6007416248321533, 0.005771334283053875]",0.1288687288761139,0.042120013386011124
128000,0.05232355371117592,0.051912833005189896,"[7.843447208404541, 5.826324462890625, 20.473068237304688, 11.148282051086426]",20.473068237304688,0.49126431345939636,0.07591276453100701,1.0781562328338623,"[0.6097195148468018, 0.33446168899536133, 0.054557301104068756, 0.0012615242740139365]","[0.6043603420257568, 0.33084577322006226, 0.05880589410662651, 0.005987944547086954]",0.13757281005382538,0.0499204620718956
136000,0.048938680440187454,0.04850877448916435,"[22.990365982055664, 7.18191385269165, 12.745037078857422, 8.410255432128906]",22.990365982055664,0.49102210998535156,0.07397861222705422,1.0788015127182007,"[0.11069300770759583, 0.3065367043018341, 0.0021904991008341312, 0.5805797576904297]","[0.11174054443836212, 0.3047407567501068, 0.006145678926259279, 0.5773730278015137]",0.14577074348926544,0.05193477123975754
144000,0.04197067767381668,0.041597574949264526,"[12.03448486328125, 9.35575008392334, 21.14595603942871, 9.7366361618042]",21.14595603942871,0.48976659774780273,0.07204244329359381,1.0877708196640015,"[0.15894845128059387, 0.45660609006881714, 0.12450969964265823, 0.25993576645851135]","[0.16008980572223663, 0.45488440990448, 0.12540242075920105, 0.25962337851524353]",0.16385148465633392,0.0585515983402729
152000,0.04563169553875923,0.04522040858864784,"[18.21121597290039, 9.170266151428223, 7.948853015899658, 22.01185417175293]",22.01185417175293,0.49058350920677185,0.0703585984447568,1.0818158388137817,"[0.01618007756769657, 0.5535284876823425, 0.30345600843429565, 0.126835435628891]","[0.01948728784918785, 0.5514206886291504, 0.3017672300338745, 0.12732481956481934]",0.1458047777414322,0.054434310644865036
160000,0.04933297634124756,0.049081385135650635,"[15.16999626159668, 8.828014373779297, 21.855215072631836, 26.148414611816406]",26.148414611816406,0.49346083402633667,0.06890589478445941,1.0564687252044678,"[0.12711240351200104, 0.6273690462112427, 0.24543651938438416, 8.197141869459301e-05]","[0.12734021246433258, 0.6253880262374878, 0.24540609121322632, 0.0018656881293281913]",0.10838757455348969,0.037025269120931625
168000,0.04250996187329292,0.04210769757628441,"[15.853842735290527, 22.10364532470703, 13.790438652038574, 10.001571655273438]",22.10364532470703,0.4897616505622864,0.06727769712824201,1.088303565979004,"[0.08932947367429733, 0.09845539927482605, 0.24924594163894653, 0.5629692077636719]","[0.09010226279497147, 0.10020304471254349, 0.24868075549602509, 0.5610138773918152]",0.15860967338085175,0.0583442784845829
176000,0.0470450222492218,0.04686732590198517,"[10.613959312438965, 13.519364356994629, 6.834275722503662, 17.4421329498291]",17.4421329498291,0.4939345419406891,0.06575139988233535,1.0524204969406128,"[0.1427966207265854, 0.5934379696846008, 0.0, 0.263765424489975]","[0.14304843544960022, 0.5913691520690918, 0.002426550490781665, 0.26315581798553467]",0.10409251600503922,0.034105364233255386
184000,0.04407105967402458,0.04360659420490265,"[9.479734420776367, 15.627771377563477, 31.066274642944336, 12.08675479888916]",31.066274642944336,0.4928150475025177,0.06483834690793115,1.0629945993423462,"[0.6070777177810669, 0.1970721036195755, 0.195173978805542, 0.0006761457188986242]","[0.6045588254928589, 0.1964079886674881, 0.19519613683223724, 0.0038370618131011724]",0.1181018278002739,0.040775738656520844
192000,0.04626128822565079,0.04606897383928299,"[9.46496868133545, 6.23162317276001, 3.4446585178375244, 25.307537078857422]",25.307537078857422,0.4924301505088806,0.06347623004623887,1.0683749914169312,"[0.6096585392951965, 0.35225069522857666, 0.0, 0.0380907878279686]","[0.6047092080116272, 0.34784385561943054, 0.006805026438087225, 0.040641915053129196]",0.12557007372379303,0.04344189539551735
200000,0.03961601108312607,0.03944045305252075,"[7.792644023895264, 12.627100944519043, 28.489965438842773, 9.822425842285156]",28.489965438842773,0.4905868172645569,0.06239124269676335,1.0812000036239624,"[0.3004014790058136, 0.2391016185283661, 0.0449359267950058, 0.4155609905719757]","[0.29824918508529663, 0.2367200404405594, 0.048521846532821655, 0.4165089726448059]",0.14421556890010834,0.05332513526082039
208000,0.043585315346717834,0.04337562248110771,"[15.010212898254395, 1.7307066917419434, 32.22282028198242, 10.611303329467773]",32.22282028198242,0.49333980679512024,0.061394029939105275,1.0584951639175415,"[0.17972134053707123, 0.0, 0.20564202964305878, 0.6146366596221924]","[0.17906539142131805, 0.004567498806864023, 0.204589381814003, 0.6117777228355408]",0.114811472594738,0.037651706486940384
216000,0.04051370918750763,0.04036753252148628,"[22.289907455444336, 10.102091789245605, 25.4842472076416, 10.595459938049316]",25.4842472076416,0.49192193150520325,0.06021106358879084,1.0699907541275024,"[0.01840643584728241, 0.28872060775756836, 0.12095607072114944, 0.5719168782234192]","[0.02082185074687004, 0.28766319155693054, 0.12170486152172089, 0.5698100924491882]",0.1259622722864151,0.04644760116934776
224000,0.0421459935605526,0.04182176664471626,"[13.762181282043457, 12.41953182220459, 11.311812400817871, 21.7376708984375]",21.7376708984375,0.4934708774089813,0.05914746953537432,1.057508945465088,"[0.10577674955129623, 0.5756713151931763, 0.3139810562133789, 0.004570897668600082]","[0.10724550485610962, 0.5730187296867371, 0.31195375323295593, 0.007782009430229664]",0.1060343086719513,0.03753853589296341
232000,0.041539568454027176,0.041168421506881714,"[7.975585460662842, 9.262718200683594, 29.411174774169922, 10.889144897460938]",29.411174774169922,0.4938080310821533,0.058403141549540974,1.05362069606781,"[0.2026185542345047, 0.0, 0.216363787651062, 0.5810176730155945]","[0.20219621062278748, 0.0022315660025924444, 0.2161095291376114, 0.5794627070426941]",0.10363716632127762,0.034856848418712616
240000,0.039572231471538544,0.03932921960949898,"[8.860031127929688, 22.901851654052734, 11.348352432250977, 23.751937866210938]",23.751937866210938,0.4930150508880615,0.05739210706674181,1.0606958866119385,"[0.3083922863006592, 0.12829343974590302, 0.5564828515052795, 0.00683139031752944]","[0.30726778507232666, 0.12844662368297577, 0.5552708506584167, 0.009014745242893696]",0.11006634682416916,0.04065471515059471
248000,0.03663041815161705,0.03643379360437393,"[8.09662914276123, 15.017009735107422, 9.96399211883545, 26.62565040588379]",26.62565040588379,0.4922918677330017,0.056614199522783695,1.0666249990463257,"[0.302211195230484, 0.09231701493263245, 0.5565848350524902, 0.04888695478439331]","[0.30075329542160034, 0.09334859997034073, 0.5546653866767883, 0.051232773810625076]",0.11983636021614075,0.04398379847407341
256000,0.038226861506700516,0.038106661289930344,"[6.559019088745117, 10.739622116088867, 25.784154891967773, 20.78071403503418]",25.784154891967773,0.49264946579933167,0.05579517828743189,1.063628911972046,"[0.3102080523967743, 0.5734809637069702, 0.1064257100224495, 0.009885295294225216]","[0.3084436058998108, 0.5715970396995544, 0.10742346942424774, 0.012535901740193367]",0.11399941146373749,0.04150708019733429
264000,0.03866352140903473,0.03847190737724304,"[26.09847068786621, 11.725472450256348, 23.722190856933594, 7.583893775939941]",26.09847068786621,0.49277323484420776,0.05503531118895592,1.062651515007019,"[0.007755489554256201, 0.5660799145698547, 0.11580392718315125, 0.3103606700897217]","[0.009969803504645824, 0.5641862154006958, 0.11670073866844177, 0.30914321541786194]",0.11446947604417801,0.04215613380074501
272000,0.04022631794214249,0.03993896022439003,"[10.7962064743042, 1.8923983573913574, 10.590746879577637, 34.55562210083008]",34.55562210083008,0.4939602017402649,0.05445785858530725,1.0522352457046509,"[0.20163732767105103, 0.0, 0.602580726146698, 0.19578194618225098]","[0.2013554871082306, 0.0023650506045669317, 0.6010810136795044, 0.1951984167098999]",0.10099953413009644,0.034243740141391754
280000,0.04065642133355141,0.04033465310931206,"[11.197530746459961, 12.243476867675781, 27.66642951965332, 9.278992652893066]",27.66642951965332,0.49347761273384094,0.05363094495414122,1.056064248085022,"[0.5763117074966431, 0.0, 0.11872643232345581, 0.30496183037757874]","[0.574669599533081, 0.0016303833108395338, 0.11940167099237442, 0.3042983114719391]",0.10750129073858261,0.036882009357213974
288000,0.03510265424847603,0.034930020570755005,"[15.465909004211426, 11.506118774414062, 26.00596809387207, 15.061615943908691]",26.00596809387207,0.49253296852111816,0.052918262866576034,1.0641076564788818,"[0.09096792340278625, 0.5331938862800598, 0.1109975203871727, 0.264840692281723]","[0.09185472875833511, 0.5321890115737915, 0.1117638498544693, 0.2641923725605011]",0.11951489001512527,0.042707450687885284
296000,0.03476378321647644,0.03451009839773178,"[26.0771541595459, 14.793218612670898, 12.095023155212402, 10.470555305480957]",26.0771541595459,0.49158957600593567,0.05226658553793737,1.0720878839492798,"[0.11075738072395325, 0.29139402508735657, 0.32659849524497986, 0.27125006914138794]","[0.11159272491931915, 0.2904127836227417, 0.3274399936199188, 0.2705545127391815]",0.13275103271007538,0.047070421278476715
304000,0.039452604949474335,0.03935372829437256,"[2.1770153045654297, 13.126279830932617, 22.173891067504883, 9.137720108032227]",22.173891067504883,0.4942227900028229,0.05157048901597965,1.050555944442749,"[0.0, 0.13264259696006775, 0.5330173373222351, 0.33434000611305237]","[0.0037343481089919806, 0.13310761749744415, 0.5303620100021362, 0.33279597759246826]",0.10148508846759796,0.032845355570316315
312000,0.03776676207780838,0.037485331296920776,"[23.246076583862305, 28.22431182861328, 11.109579086303711, 9.586648941040039]",28.22431182861328,0.4928114116191864,0.051085899352061696,1.062618613243103,"[0.0031922340858727694, 0.12093205004930496, 0.5785207748413086, 0.29735493659973145]","[0.00574051309376955, 0.1213701069355011, 0.5770368576049805, 0.29585257172584534]",0.11443652212619781,0.04044454172253609
320000,0.033065348863601685,0.032829415053129196,"[27.025068283081055, 13.105668067932129, 7.409142971038818, 12.343825340270996]",27.025068283081055,0.4926506578922272,0.05048384043236808,1.0636218786239624,"[0.04018251597881317, 0.1355372667312622, 0.3146519362926483, 0.5096282958984375]","[0.04246803745627403, 0.1362961381673813, 0.3130500316619873, 0.5081858038902283]",0.11374786496162415,0.04146629944443703
328000,0.03774275630712509,0.03750848025083542,"[12.511334419250488, 33.63918685913086, 11.564924240112305, 1.5965005159378052]",33.63918685913086,0.4939152002334595,0.05003657532052976,1.052737832069397,"[0.21533887088298798, 0.17778465151786804, 0.60687655210495, 0.0]","[0.2148839235305786, 0.17725512385368347, 0.6050241589546204, 0.0028368146158754826]",0.10218013823032379,0.03411746025085449
336000,0.037490833550691605,0.037266433238983154,"[24.678415298461914, 24.319866180419922, 7.246025085449219, 10.557954788208008]",24.678415298461914,0.4935801029205322,0.04934476244101982,1.0556666851043701,"[0.006665253080427647, 0.11821083724498749, 0.31953248381614685, 0.5555914640426636]","[0.008826498873531818, 0.11845029145479202, 0.3180486261844635, 0.554674506187439]",0.10285800695419312,0.03710870072245598
344000,0.03746020421385765,0.037306398153305054,"[13.257505416870117, 2.898012161254883, 22.61114501953125, 7.530579566955566]",22.61114501953125,0.4936811923980713,0.0487823847188867,1.0545436143875122,"[0.41157084703445435, 0.0, 0.24887488782405853, 0.33955422043800354]","[0.4126203954219818, 0.0022439779713749886, 0.24704241752624512, 0.33809319138526917]",0.10814305394887924,0.035702984780073166
352000,0.033313922584056854,0.0331491194665432,"[7.2370171546936035, 16.705400466918945, 24.270465850830078, 10.503962516784668]",24.270465850830078,0.4926249384880066,0.04830829040876486,1.0640028715133667,"[0.32249754667282104, 0.18111614882946014, 0.016820095479488373, 0.47956621646881104]","[0.32017743587493896, 0.17948080599308014, 0.020392093807458878, 0.4799496531486511]",0.11281585693359375,0.04176195710897446
360000,0.037768274545669556,0.03766096383333206,"[9.94546890258789, 14.116047859191895, 24.009986877441406, 10.161025047302246]",24.009986877441406,0.49386337399482727,0.04782041284610447,1.0528055429458618,"[0.3173971474170685, 0.0, 0.13660039007663727, 0.5460024476051331]","[0.3164882957935333, 0.0016656304942443967, 0.1360037475824356, 0.5458423495292664]",0.10221558809280396,0.03574296459555626
368000,0.0450899563729763,0.045000627636909485,"[1.661122441291809, 55.589359283447266, 6.650445461273193, 12.026859283447266]",55.589359283447266,0.49610358476638794,0.04774039271838309,1.0335217714309692,"[0.0, 0.00027549584046937525, 0.3593403995037079, 0.6403840780258179]","[0.0017217715503647923, 0.001519073499366641, 0.35845765471458435, 0.638301432132721]",0.07058145850896835,0.02160191908478737
376000,0.03832286596298218,0.03808790072798729,"[2.0981428623199463, 26.110370635986328, 8.447630882263184, 11.420031547546387]",26.110370635986328,0.49366480112075806,0.04692796518495137,1.054699420928955,"[0.0, 0.12679734826087952, 0.316420316696167, 0.5567823648452759]","[0.0023917497601360083, 0.1262124478816986, 0.3152330219745636, 0.5561628341674805]",0.10736249387264252,0.03650877997279167
384000,0.035234738141298294,0.035171542316675186,"[23.55729866027832, 7.539555549621582, 24.238983154296875, 12.189970016479492]",24.238983154296875,0.4938742220401764,0.04645117966853649,1.0534921884536743,"[0.14850829541683197, 0.3231445848941803, 0.006673072464764118, 0.5216740369796753]","[0.14769664406776428, 0.32161569595336914, 0.008807569742202759, 0.5218800902366638]",0.09553681313991547,0.035147540271282196
392000,0.0360858254134655,0.03571092709898949,"[46.391136169433594, 24.807687759399414, 8.211700439453125, 11.475208282470703]",46.391136169433594,0.49394503235816956,0.04630771361015494,1.0517576932907104,"[0.00010263852163916454, 0.13215860724449158, 0.29717862606048584, 0.5705601572990417]","[0.0008736136369407177, 0.1329706907272339, 0.2966945171356201, 0.5694611668586731]",0.09808412194252014,0.03422953188419342
400000,0.03717329725623131,0.036879848688840866,"[30.399051666259766, 8.027173042297363, 11.747210502624512, 1.8858593702316284]",30.399051666259766,0.49353450536727905,0.04570028315312145,1.055917501449585,"[0.11682203412055969, 0.29749712347984314, 0.5856808423995972, 0.0]","[0.11667752265930176, 0.29633578658103943, 0.5836895108222961, 0.003297140821814537]",0.10970501601696014,0.03622709587216377
408000,0.034968722611665726,0.034812524914741516,"[10.375251770019531, 25.13946533203125, 8.877029418945312, 26.161487579345703]",26.161487579345703,0.4937394857406616,0.04522859068910341,1.0545514822006226,"[0.5820651054382324, 0.00297466735355556, 0.2937070429325104, 0.12125324457883835]","[0.581122100353241, 0.004990068729966879, 0.29245513677597046, 0.12143269181251526]",0.09945443272590637,0.03531954437494278
416000,0.037327900528907776,0.03706987947225571,"[12.248607635498047, 22.879375457763672, 2.974921703338623, 9.765693664550781]",22.879375457763672,0.49472853541374207,0.044779154972129656,1.0456202030181885,"[0.13500025868415833, 0.5367166996002197, 0.0, 0.32828304171562195]","[0.13580234348773956, 0.5352342128753662, 0.0017680831952020526, 0.32719534635543823]",0.08920422941446304,0.030019190162420273
424000,0.035830073058605194,0.03571590036153793,"[27.483642578125, 12.425633430480957, 9.271662712097168, 25.808979034423828]",27.483642578125,0.4931028485298157,0.044467465793106856,1.0598514080047607,"[0.11787494271993637, 0.5597829818725586, 0.3048241138458252, 0.01751800626516342]","[0.11830653995275497, 0.5585079193115234, 0.3039681911468506, 0.019217392429709435]",0.10739666223526001,0.039184004068374634
432000,0.04423537105321884,0.04418988153338432,"[16.444564819335938, 6.1945672035217285, 2.2293930053710938, 51.954933166503906]",51.954933166503906,0.49677637219429016,0.04437210345111077,1.0276203155517578,"[0.6179854869842529, 0.3818303048610687, 0.0, 0.00018418702529743314]","[0.6160359382629395, 0.3812721073627472, 0.0011768428375944495, 0.0015151164261624217]",0.059380508959293365,0.018325012177228928
440000,0.03337861970067024,0.03316464647650719,"[7.333267688751221, 12.727738380432129, 21.185184478759766, 21.231645584106445]",21.231645584106445,0.4931665360927582,0.043621323329195875,1.059577226638794,"[0.3277251422405243, 0.5122600197792053, 0.0047882795333862305, 0.15522658824920654]","[0.3256598114967346, 0.5131585001945496, 0.0073667652904987335, 0.1538148671388626]",0.10737603157758713,0.03830306977033615
448000,0.03064851649105549,0.030488181859254837,"[12.094930648803711, 11.141448974609375, 13.7274751663208, 31.700393676757812]",31.700393676757812,0.49336865544319153,0.04343308223719008,1.056933045387268,"[0.5435730814933777, 0.2616811990737915, 0.08606196939945221, 0.10868371278047562]","[0.5430868864059448, 0.2608417272567749, 0.08747503161430359, 0.10859638452529907]",0.10720644891262054,0.03784572705626488
456000,0.03133625164628029,0.03119434043765068,"[32.99299621582031, 7.72177791595459, 12.705345153808594, 14.863929748535156]",32.99299621582031,0.49285534024238586,0.04310102938433557,1.0618947744369507,"[0.026804804801940918, 0.3240105211734772, 0.3725222945213318, 0.27666234970092773]","[0.02952188439667225, 0.32199355959892273, 0.3732641041278839, 0.27522048354148865]",0.1118835061788559,0.04082067683339119
464000,0.03181888908147812,0.03168104588985443,"[14.173022270202637, 11.3355131149292, 8.376625061035156, 34.49123001098633]",34.49123001098633,0.4932357370853424,0.0427820734765163,1.0584590435028076,"[0.08872370421886444, 0.5687453150749207, 0.2955619692802429, 0.0469689778983593]","[0.0900946855545044, 0.5677098035812378, 0.29406678676605225, 0.04812870919704437]",0.10636041313409805,0.038527119904756546
472000,0.035454314202070236,0.035212401300668716,"[2.2424914836883545, 12.097899436950684, 31.804014205932617, 9.42514705657959]",31.804014205932617,0.4941142499446869,0.04242255007131795,1.0508623123168945,"[0.0, 0.5797756314277649, 0.13347510993480682, 0.2867492437362671]","[0.0023703337647020817, 0.5783902406692505, 0.13348259031772614, 0.2857568860054016]",0.0991717204451561,0.033380646258592606
480000,0.035484831780195236,0.03529142588376999,"[11.59582233428955, 3.735646963119507, 11.573982238769531, 22.464433670043945]",22.464433670043945,0.494943767786026,0.04196563364990601,1.0437312126159668,"[0.12570233643054962, 0.0, 0.3215079605579376, 0.5527896881103516]","[0.12653149664402008, 0.0015360305551439524, 0.3206387758255005, 0.551293671131134]",0.08632969111204147,0.028642937541007996
488000,0.030824407935142517,0.03083760291337967,"[11.032483100891113, 24.744335174560547, 8.784661293029785, 17.621889114379883]",24.744335174560547,0.4924299716949463,0.04168278899788201,1.065264344215393,"[0.5685652494430542, 0.019319795072078705, 0.28860098123550415, 0.12351398169994354]","[0.5683608055114746, 0.019746992737054825, 0.2878507375717163, 0.12404145300388336]",0.11804214864969254,0.04339544102549553
496000,0.043497707694768906,0.04335982725024223,"[56.782127380371094, 5.769319534301758, 3.4161136150360107, 15.770927429199219]",56.782127380371094,0.4966123700141907,0.041712584986476925,1.029006004333496,"[0.0001899202907225117, 0.37241488695144653, 0.0, 0.6273952126502991]","[0.0014487707521766424, 0.3718712627887726, 0.0013048980617895722, 0.6253750920295715]",0.06248844787478447,0.01930876635015011
504000,0.03566828370094299,0.035467129200696945,"[9.302384376525879, 2.8263659477233887, 30.469112396240234, 16.889719009399414]",30.469112396240234,0.4950038194656372,0.0411665793217389,1.0432956218719482,"[0.15981654822826385, 0.0, 0.24831390380859375, 0.5918695330619812]","[0.15992286801338196, 0.001952851889654994, 0.24764305353164673, 0.5904812216758728]",0.08539532870054245,0.028225310146808624
512000,0.03424157202243805,0.03404238820075989,"[32.16059494018555, 29.926353454589844, 7.995875835418701, 11.594112396240234]",32.16059494018555,0.4941767454147339,0.0408919039101137,1.0503164529800415,"[0.00018053737585432827, 0.12575259804725647, 0.29537418484687805, 0.5786926746368408]","[0.0021999352611601353, 0.12601515650749207, 0.29481157660484314, 0.5769732594490051]",0.09607429057359695,0.032945774495601654
520000,0.029652966186404228,0.02958040125668049,"[12.154464721679688, 13.275819778442383, 12.386258125305176, 29.752347946166992]",29.752347946166992,0.49350705742836,0.040573956217333416,1.0557615756988525,"[0.5320585370063782, 0.09616167843341827, 0.26051342487335205, 0.11126640439033508]","[0.5312912464141846, 0.09736933559179306, 0.2599017322063446, 0.11143766343593597]",0.10426681488752365,0.03688940033316612
528000,0.03268379718065262,0.03257345035672188,"[21.957677841186523, 10.90939998626709, 8.596321105957031, 26.490501403808594]",26.490501403808594,0.49468523263931274,0.04025402147062046,1.0462329387664795,"[0.007174602244049311, 0.5469739437103271, 0.31467095017433167, 0.13118049502372742]","[0.009590718895196915, 0.5465977787971497, 0.3131827116012573, 0.1306287944316864]",0.08232158422470093,0.03049156256020069
536000,0.029652675613760948,0.02951749600470066,"[10.967203140258789, 14.686736106872559, 30.93366813659668, 11.836153984069824]",30.93366813659668,0.4932905435562134,0.040034202201164985,1.0575392246246338,"[0.27099424600601196, 0.08965593576431274, 0.10965555906295776, 0.5296942591667175]","[0.270550012588501, 0.09060129523277283, 0.10978121310472488, 0.5290674567222595]",0.10751470923423767,0.03811320662498474
544000,0.04145065322518349,0.04145050793886185,"[56.45496368408203, 5.94834566116333, 18.637929916381836, 1.7904393672943115]",56.45496368408203,0.49678921699523926,0.03999839868398478,1.0278198719024658,"[0.0005325080710463226, 0.38215768337249756, 0.6173097491264343, 0.0]","[0.0018053186358883977, 0.38122352957725525, 0.6150659918785095, 0.001905124168843031]",0.058856092393398285,0.017984291538596153
552000,0.032946906983852386,0.03285945579409599,"[9.456992149353027, 30.375051498413086, 31.246885299682617, 10.813447952270508]",31.246885299682617,0.49432215094566345,0.039510483442650915,1.0492807626724243,"[0.269538551568985, 0.14593935012817383, 0.005006106570363045, 0.5795159935951233]","[0.2683594524860382, 0.1460149884223938, 0.006940552499145269, 0.5786849856376648]",0.08825382590293884,0.032228898257017136
560000,0.03209742158651352,0.0321071557700634,"[21.919086456298828, 26.7462158203125, 7.177833080291748, 10.706454277038574]",26.7462158203125,0.4942581057548523,0.03919661068421956,1.0503660440444946,"[0.0077901072800159454, 0.08566204458475113, 0.33191347122192383, 0.574634313583374]","[0.010290559381246567, 0.08463743329048157, 0.3298161029815674, 0.5752558708190918]",0.08884471654891968,0.032582223415374756
568000,0.02827313169836998,0.028180552646517754,"[13.551087379455566, 13.573354721069336, 11.943181037902832, 25.318805694580078]",25.318805694580078,0.49329760670661926,0.03892260174777298,1.0573714971542358,"[0.11542675644159317, 0.5028848648071289, 0.2587665617465973, 0.12292183935642242]","[0.1159646064043045, 0.5023109912872314, 0.25829726457595825, 0.1234271451830864]",0.10673794895410538,0.03784582391381264
