train_size,test_rmse,train_rmse,expert_l2_device,max_expert_l2,gate_l2,bound,no_of_experts_chosen,avg_gate_weights_test,avg_raw_gate_weights_test,avg_raw_entorpy_test,avg_effective_entropy_test
568000,0.05003167316317558,0.049688179045915604,"[56.2374153137207, 12.801095008850098, 7.799072265625, 19.362640380859375]",56.2374153137207,0.48911136388778687,0.06757546727575972,1.0939929485321045,"[8.278385212179273e-05, 0.4022276997566223, 0.4736509323120117, 0.12403856217861176]","[0.0009327580337412655, 0.4038512408733368, 0.4706363379955292, 0.12457967549562454]",0.1681578904390335,0.06102556735277176
576000,0.05755842849612236,0.057239431887865067,"[60.40891647338867, 6.667811393737793, 45.250648498535156, 20.135730743408203]",60.40891647338867,0.4938782751560211,0.06721830053726958,1.052821159362793,"[0.0007803848129697144, 0.5633060336112976, 0.000353511655703187, 0.4355599880218506]","[0.0023460527881979942, 0.5606207251548767, 0.0022131833247840405, 0.4348200261592865]",0.10467720776796341,0.03453734144568443
584000,0.04873481020331383,0.0483659990131855,"[7.627769947052002, 15.102808952331543, 31.866924285888672, 18.22248077392578]",31.866924285888672,0.48712092638015747,0.06649905017408432,1.1152516603469849,"[0.47233274579048157, 0.3944988250732422, 0.005104130133986473, 0.1280643343925476]","[0.46829766035079956, 0.39325249195098877, 0.009218965657055378, 0.12923090159893036]",0.19572724401950836,0.07300832867622375
592000,0.04691942781209946,0.04652616009116173,"[7.49314546585083, 40.56989669799805, 15.120558738708496, 12.025836944580078]",40.56989669799805,0.48590803146362305,0.06618880504244272,1.1249459981918335,"[0.461870014667511, 0.011113293468952179, 0.13632039725780487, 0.39069628715515137]","[0.45759788155555725, 0.013159643858671188, 0.1379304677248001, 0.39131203293800354]",0.2080831676721573,0.07957359403371811
600000,0.047149766236543655,0.046778604388237,"[29.320541381835938, 12.50334358215332, 7.419799327850342, 19.31505012512207]",29.320541381835938,0.48614785075187683,0.0656649020400722,1.1239750385284424,"[0.007613598834723234, 0.3809675872325897, 0.47869452834129333, 0.13272427022457123]","[0.01244791503995657, 0.38079145550727844, 0.4740981161594391, 0.13266247510910034]",0.20964820683002472,0.07875136286020279
608000,0.04833461344242096,0.047955553978681564,"[18.410104751586914, 13.09669017791748, 35.68856430053711, 7.684463977813721]",35.68856430053711,0.48771223425865173,0.06536906922426212,1.1089259386062622,"[0.13635890185832977, 0.39109182357788086, 0.002688504057005048, 0.4698607921600342]","[0.13646695017814636, 0.3911406993865967, 0.006280948407948017, 0.4661113917827606]",0.18924035131931305,0.06957907974720001
616000,0.05715210363268852,0.056790899485349655,"[58.98002243041992, 49.85315704345703, 19.58555030822754, 6.787992477416992]",58.98002243041992,0.49417009949684143,0.065232626745635,1.050040602684021,"[0.0004727730993181467, 0.000378153141355142, 0.4353015124797821, 0.563847541809082]","[0.0017154519446194172, 0.0018838028190657496, 0.4350692331790924, 0.5613315105438232]",0.09944577515125275,0.033241190016269684
624000,0.05772269889712334,0.05735526606440544,"[54.738067626953125, 18.926694869995117, 6.712955474853516, 53.514286041259766]",54.738067626953125,0.4940291941165924,0.06482863011172019,1.0510544776916504,"[0.0001556596253067255, 0.43831753730773926, 0.5611019134521484, 0.00042484531877562404]","[0.0013803307665511966, 0.43828320503234863, 0.5586065649986267, 0.0017298812745139003]",0.1017313152551651,0.03380238264799118
632000,0.049422189593315125,0.04913206398487091,"[7.289012432098389, 17.442073822021484, 13.408578872680664, 58.02182388305664]",58.02182388305664,0.4891272485256195,0.06445360830445922,1.0938037633895874,"[0.47123536467552185, 0.13553132116794586, 0.393166720867157, 6.665610999334604e-05]","[0.4687440097332001, 0.13578708469867706, 0.39456117153167725, 0.0009077020222321153]",0.16767551004886627,0.06148909032344818
640000,0.04725785180926323,0.046939749270677567,"[13.443167686462402, 30.00850486755371, 7.452335834503174, 20.359039306640625]",30.00850486755371,0.48678645491600037,0.06382095231746625,1.118306279182434,"[0.3980206251144409, 0.006442449986934662, 0.46892961859703064, 0.12660732865333557]","[0.39827999472618103, 0.010730622336268425, 0.4642881751060486, 0.12670119106769562]",0.20138703286647797,0.07519087195396423
648000,0.05640706792473793,0.05609855055809021,"[7.004093170166016, 20.140573501586914, 50.831214904785156, 49.74523162841797]",50.831214904785156,0.4937945306301117,0.06371830881631994,1.0536543130874634,"[0.5584685206413269, 0.43980076909065247, 0.0008284702198579907, 0.0009022589074447751]","[0.5559292435646057, 0.43908485770225525, 0.0027430367190390825, 0.002242831513285637]",0.103477843105793,0.035229239612817764
656000,0.05721912905573845,0.05690077319741249,"[6.571719169616699, 63.1749267578125, 22.129568099975586, 2.6965394020080566]",63.1749267578125,0.49372002482414246,0.063454260007175,1.0540869235992432,"[0.5760669708251953, 0.0003166771784890443, 0.4236164093017578, 0.0]","[0.5722304582595825, 0.0016412901459261775, 0.4214359521865845, 0.004692308139055967]",0.11514724791049957,0.0352056585252285
664000,0.05734523385763168,0.05708528310060501,"[20.08415985107422, 6.65355110168457, 2.424917459487915, 60.53075408935547]",60.53075408935547,0.4935774803161621,0.06309530373407927,1.0552666187286377,"[0.43674805760383606, 0.5628637671470642, 0.0, 0.00038817626773379743]","[0.4339682161808014, 0.5594252347946167, 0.004802157171070576, 0.0018044039607048035]",0.11868909001350403,0.03620739281177521
672000,0.0570853017270565,0.0568208321928978,"[3.670067071914673, 6.4098052978515625, 60.247005462646484, 19.654882431030273]",60.247005462646484,0.4936119318008423,0.0627579459884728,1.0545222759246826,"[0.0, 0.5653762221336365, 9.970417158911005e-05, 0.4345240294933319]","[0.0033683639485388994, 0.5624258518218994, 0.0012616550084203482, 0.4329441487789154]",0.11634623259305954,0.03588798642158508
680000,0.05831240117549896,0.05799071863293648,"[20.281450271606445, 56.5691032409668, 6.494875907897949, 57.6281623840332]",57.6281623840332,0.4939562976360321,0.06241319744287185,1.0517220497131348,"[0.43705984950065613, 0.00019013391283806413, 0.5623307228088379, 0.0004193355271127075]","[0.4363431930541992, 0.0014038656372576952, 0.5603697896003723, 0.0018831766210496426]",0.10350320488214493,0.034533921629190445
688000,0.055122844874858856,0.054806724190711975,"[15.723891258239746, 47.09048080444336, 7.022575855255127, 64.57755279541016]",64.57755279541016,0.49323245882987976,0.06212694859555485,1.058218002319336,"[0.4537368714809418, 0.0010256989626213908, 0.5442672967910767, 0.000970087421592325]","[0.45275577902793884, 0.0025799835566431284, 0.5417840480804443, 0.002880175830796361]",0.11239892244338989,0.03819584101438522
696000,0.04752832651138306,0.047098591923713684,"[18.495601654052734, 7.0794148445129395, 12.313155174255371, 39.33202362060547]",39.33202362060547,0.4876512289047241,0.06158891152858895,1.1099181175231934,"[0.12919484078884125, 0.4698713421821594, 0.3972015678882599, 0.0037322803400456905]","[0.12974973022937775, 0.46626269817352295, 0.3967949151992798, 0.007192670367658138]",0.18864358961582184,0.07036248594522476
704000,0.04828718304634094,0.04796815663576126,"[1.2840057611465454, 14.569084167480469, 7.339597225189209, 21.085285186767578]",21.085285186767578,0.48788154125213623,0.06104586281288869,1.108468770980835,"[0.0, 0.3948075771331787, 0.4771055579185486, 0.1280868649482727]","[0.00992424413561821, 0.39294761419296265, 0.47116056084632874, 0.1259675920009613]",0.20499278604984283,0.0689045637845993
712000,0.04485010728240013,0.04453403502702713,"[12.591920852661133, 14.342008590698242, 42.25724411010742, 7.264251232147217]",42.25724411010742,0.4860626757144928,0.06098522864283194,1.1221882104873657,"[0.3745817244052887, 0.14962945878505707, 0.020178740844130516, 0.455610066652298]","[0.37609928846359253, 0.1507468968629837, 0.02085082046687603, 0.4523029625415802]",0.20799094438552856,0.07850717008113861
720000,0.04615672677755356,0.04588345065712929,"[7.2891974449157715, 13.368279457092285, 16.675596237182617, 33.67660140991211]",33.67660140991211,0.4854934513568878,0.06059569876912287,1.1294749975204468,"[0.470478892326355, 0.3850286304950714, 0.13248486816883087, 0.012007582932710648]","[0.4654514789581299, 0.3862450122833252, 0.1331634670495987, 0.015140056610107422]",0.21527276933193207,0.08232445269823074
728000,0.0559275783598423,0.055648572742938995,"[54.21302795410156, 20.063526153564453, 6.394782543182373, 51.23052978515625]",54.21302795410156,0.4938265085220337,0.06052084742220259,1.0532362461090088,"[0.0009582192287780344, 0.4416613280773163, 0.5566298961639404, 0.0007505330140702426]","[0.002404005965217948, 0.44093912839889526, 0.5540730953216553, 0.002583702327683568]",0.10387928038835526,0.03505241125822067
736000,0.04862776771187782,0.04842359945178032,"[21.297819137573242, 2.325657606124878, 15.728008270263672, 6.575329303741455]",21.297819137573242,0.4887327253818512,0.05985823188445352,1.0997105836868286,"[0.12885208427906036, 0.0, 0.3909391462802887, 0.48020875453948975]","[0.12714672088623047, 0.007533674128353596, 0.3890535235404968, 0.476266086101532]",0.18899135291576385,0.06386009603738785
744000,0.05558638274669647,0.055402155965566635,"[6.4405517578125, 59.17726135253906, 52.68939971923828, 18.424589157104492]",59.17726135253906,0.49366939067840576,0.05996730844613663,1.0544301271438599,"[0.5500341653823853, 0.0007567056454718113, 0.0010720702121034265, 0.4481370449066162]","[0.547515869140625, 0.0026051714085042477, 0.002401376608759165, 0.44747766852378845]",0.10481933504343033,0.035760268568992615
752000,0.04872453585267067,0.048494964838027954,"[46.72848892211914, 14.108526229858398, 19.723190307617188, 7.0983710289001465]",46.72848892211914,0.4897346496582031,0.059574687978692156,1.088486671447754,"[0.0, 0.40504178404808044, 0.1300830841064453, 0.46487507224082947]","[0.0005947789177298546, 0.4060544967651367, 0.12987664341926575, 0.4634740948677063]",0.15966448187828064,0.05807139724493027
760000,0.04908790811896324,0.04882258549332619,"[7.634581089019775, 37.58448028564453, 21.054340362548828, 14.116313934326172]",37.58448028564453,0.49024805426597595,0.05921974402548505,1.0840973854064941,"[0.4627281129360199, 0.0, 0.12825196981430054, 0.40901991724967957]","[0.4602096378803253, 0.0010267395991832018, 0.12807509303092957, 0.41068851947784424]",0.15364287793636322,0.05516597628593445
768000,0.055432647466659546,0.05521132051944733,"[60.918434143066406, 6.9099531173706055, 48.63894271850586, 16.040403366088867]",60.918434143066406,0.49351394176483154,0.059132983139233715,1.0559322834014893,"[0.0012304725823923945, 0.545509934425354, 0.0009197230683639646, 0.45233991742134094]","[0.0031218063086271286, 0.5423567891120911, 0.0024359854869544506, 0.45208537578582764]",0.10776172578334808,0.03670172020792961
776000,0.045856162905693054,0.045559775084257126,"[15.141827583312988, 7.159323215484619, 48.58625411987305, 11.419713020324707]",48.58625411987305,0.4871877431869507,0.05874455980423111,1.1126765012741089,"[0.13765816390514374, 0.46401116251945496, 0.006670691072940826, 0.39166000485420227]","[0.13889016211032867, 0.4605741500854492, 0.008219863288104534, 0.3923158347606659]",0.19030886888504028,0.07209596037864685
784000,0.044836968183517456,0.044596534222364426,"[11.599762916564941, 39.05403518676758, 15.308424949645996, 7.237947463989258]",39.05403518676758,0.48599672317504883,0.05839318621890583,1.1239694356918335,"[0.3929249346256256, 0.012867745012044907, 0.14613761007785797, 0.44806969165802]","[0.39402371644973755, 0.014821202494204044, 0.1472242772579193, 0.44393083453178406]",0.20727264881134033,0.07938259840011597
792000,0.056257762014865875,0.05598923936486244,"[20.85691261291504, 6.539531707763672, 57.21335983276367, 64.74476623535156]",64.74476623535156,0.4939683675765991,0.05834978387276773,1.0516098737716675,"[0.43130233883857727, 0.568136990070343, 0.00030072504887357354, 0.0002599853905849159]","[0.4313172698020935, 0.5657991170883179, 0.0014613085659220815, 0.0014223025646060705]",0.10190136730670929,0.033881399780511856
800000,0.056433048099279404,0.05622211471199989,"[58.9818000793457, 59.27503204345703, 6.697680473327637, 22.266712188720703]",59.27503204345703,0.4943973422050476,0.05806044793014455,1.047860026359558,"[0.0004463468794710934, 0.00014842372911516577, 0.5613077282905579, 0.4380975067615509]","[0.001375930500216782, 0.0013346450868993998, 0.5595200657844543, 0.4377693235874176]",0.0948948860168457,0.03190890699625015
