train_size,test_rmse,train_rmse,expert_l2_device,max_expert_l2,gate_l2,bound,no_of_experts_chosen,avg_gate_weights_test,avg_raw_gate_weights_test,avg_raw_entorpy_test,avg_effective_entropy_test
568000,0.06372685730457306,0.0629822313785553,"[14.786876678466797, 3.898855209350586, 20.92182731628418, 25.078746795654297]",25.078746795654297,0.4878436326980591,0.05321318454118717,1.1063978672027588,"[0.061054471880197525, 0.727929949760437, 0.03915822133421898, 0.1718573421239853]","[0.06461957097053528, 0.7236496806144714, 0.040582217276096344, 0.17114855349063873]",0.18023104965686798,0.06871539354324341
576000,0.058987997472286224,0.05831899866461754,"[52.414852142333984, 13.012662887573242, 12.967106819152832, 3.883061170578003]",52.414852142333984,0.4863138794898987,0.05325838545130219,1.1191353797912598,"[0.0897756963968277, 0.09397333115339279, 0.18548943102359772, 0.6307615041732788]","[0.08819140493869781, 0.09501998126506805, 0.18964454531669617, 0.6271440386772156]",0.20768581330776215,0.07708203047513962
584000,0.058990705758333206,0.05844447389245033,"[3.796279191970825, 9.945364952087402, 13.06567668914795, 55.10780334472656]",55.10780334472656,0.4873168468475342,0.05295824676224613,1.1100599765777588,"[0.6231310963630676, 0.18800808489322662, 0.09819740056991577, 0.09066339582204819]","[0.6192021369934082, 0.19268448650836945, 0.09879425913095474, 0.0893191397190094]",0.1945560872554779,0.07149294763803482
592000,0.07954125851392746,0.0789654478430748,"[32.07173538208008, 55.616416931152344, 4.016908168792725, 1.813819408416748]",55.616416931152344,0.49472057819366455,0.05266982310056053,1.04506254196167,"[0.18136776983737946, 0.0005379460053518414, 0.8180943131446838, 0.0]","[0.1801266372203827, 0.001118206069804728, 0.817062497138977, 0.0016926996177062392]",0.08762477338314056,0.02968101017177105
600000,0.05992460623383522,0.059229858219623566,"[48.34107971191406, 14.228657722473145, 3.7911853790283203, 7.999627590179443]",48.34107971191406,0.4875311553478241,0.052250372949447094,1.1086750030517578,"[0.09912185370922089, 0.09956895560026169, 0.6079734563827515, 0.19333578646183014]","[0.09732646495103836, 0.09974197298288345, 0.6032342314720154, 0.199697345495224]",0.190285786986351,0.06986051052808762
608000,0.06796105951070786,0.06758297979831696,"[3.883272171020508, 31.296037673950195, 20.148584365844727, 23.161334991455078]",31.296037673950195,0.49102073907852173,0.05173279893137873,1.0770164728164673,"[0.7351223230361938, 0.0, 0.1898656040430069, 0.07501213252544403]","[0.7350385785102844, 0.0006761653930880129, 0.18979154527187347, 0.07449366897344589]",0.13887712359428406,0.05066453292965889
616000,0.05944697931408882,0.058801572769880295,"[7.99219274520874, 15.781597137451172, 51.84856033325195, 3.8420863151550293]",51.84856033325195,0.48804253339767456,0.05167090069059977,1.103430151939392,"[0.2160239815711975, 0.0872691422700882, 0.08551792800426483, 0.6111890077590942]","[0.22144284844398499, 0.08683335781097412, 0.08428236097097397, 0.6074414253234863]",0.17710882425308228,0.0668041780591011
624000,0.059983570128679276,0.059337493032217026,"[19.976634979248047, 45.32356262207031, 11.114269256591797, 3.8039398193359375]",45.32356262207031,0.48712998628616333,0.051299901902070386,1.1113413572311401,"[0.19441652297973633, 0.03592422977089882, 0.10917080193758011, 0.6604884266853333]","[0.19485625624656677, 0.03559756651520729, 0.11145476251840591, 0.6580914258956909]",0.1924743354320526,0.07149362564086914
632000,0.06501375883817673,0.0645979717373848,"[59.25656509399414, 3.842357635498047, 20.32341766357422, 13.13513469696045]",59.25656509399414,0.48865607380867004,0.05114487492551256,1.0979430675506592,"[0.0011054440401494503, 0.7098220586776733, 0.18398116528987885, 0.105091392993927]","[0.0021312267053872347, 0.7092747688293457, 0.18298788368701935, 0.10560615360736847]",0.1718667894601822,0.06383709609508514
640000,0.059708744287490845,0.05923881009221077,"[3.7937793731689453, 42.901123046875, 8.55599594116211, 23.850738525390625]",42.901123046875,0.487203449010849,0.050690246556623,1.1100562810897827,"[0.6598060131072998, 0.03266175463795662, 0.134150430560112, 0.17338182032108307]","[0.6577321887016296, 0.032895829528570175, 0.13750071823596954, 0.17187128961086273]",0.193269744515419,0.07244543731212616
648000,0.060032572597265244,0.05935104563832283,"[13.259696006774902, 13.575371742248535, 32.006587982177734, 3.7985377311706543]",32.006587982177734,0.48595696687698364,0.05025806557073998,1.122838020324707,"[0.0894833505153656, 0.11312218755483627, 0.12285970896482468, 0.6745347380638123]","[0.08976148068904877, 0.11836417019367218, 0.12041079252958298, 0.6714634895324707]",0.21002230048179626,0.07962796837091446
656000,0.05859142169356346,0.057984523475170135,"[3.7804975509643555, 16.903806686401367, 47.883949279785156, 11.498379707336426]",47.883949279785156,0.48514243960380554,0.050173557464457764,1.1289253234863281,"[0.6710186004638672, 0.1520334631204605, 0.08170715719461441, 0.09524071961641312]","[0.6674136519432068, 0.1556469053030014, 0.08009455353021622, 0.09684482216835022]",0.22003018856048584,0.08356057852506638
664000,0.05941016972064972,0.05855807662010193,"[54.58708572387695, 7.506928443908691, 17.131834030151367, 3.9278688430786133]",54.58708572387695,0.48924335837364197,0.04997913012764055,1.0922560691833496,"[0.10171105712652206, 0.2080487161874771, 0.04084434732794762, 0.6493958830833435]","[0.10093367099761963, 0.20992624759674072, 0.04213375970721245, 0.6470063924789429]",0.15651118755340576,0.06056101620197296
672000,0.06833786517381668,0.06789086759090424,"[1.444369912147522, 20.578765869140625, 27.441669464111328, 3.8867273330688477]",27.441669464111328,0.4894498884677887,0.04937974258396056,1.0934851169586182,"[0.0, 0.08194085955619812, 0.17431460320949554, 0.7437445521354675]","[0.006646599154919386, 0.08138953894376755, 0.17203204333782196, 0.7399318814277649]",0.17206062376499176,0.05950818210840225
680000,0.06024234741926193,0.05965229496359825,"[17.12560272216797, 5.471945762634277, 4.364747524261475, 57.47227096557617]",57.47227096557617,0.48782598972320557,0.049463311411187746,1.104816198348999,"[0.09680096060037613, 0.4961852729320526, 0.2838166654109955, 0.12319710105657578]","[0.09801451116800308, 0.4971995949745178, 0.2832018733024597, 0.1215839833021164]",0.18478281795978546,0.06922003626823425
688000,0.06706982105970383,0.0669165551662445,"[25.334444046020508, 18.17086410522461, 8.079605102539062, 3.8914594650268555]",25.334444046020508,0.491441011428833,0.04882790500073631,1.0740188360214233,"[0.09272322058677673, 0.18947690725326538, 0.0, 0.7177998423576355]","[0.09150514006614685, 0.18879152834415436, 0.003116447711363435, 0.7165868878364563]",0.13938625156879425,0.048964884132146835
696000,0.06561974436044693,0.06511193513870239,"[18.96199607849121, 15.592781066894531, 51.99791717529297, 3.8496217727661133]",51.99791717529297,0.4905462861061096,0.04890952772529588,1.0812973976135254,"[0.09237894415855408, 0.1916363686323166, 0.00053607695735991, 0.7154486179351807]","[0.09142562747001648, 0.19208082556724548, 0.0016140143852680922, 0.7148795127868652]",0.14577047526836395,0.05276556685566902
704000,0.06912413239479065,0.06871592998504639,"[18.55437660217285, 35.380714416503906, 2.5832724571228027, 3.906618356704712]",35.380714416503906,0.4899784326553345,0.048475185786086006,1.0879943370819092,"[0.08779431879520416, 0.16105377674102783, 0.0, 0.7511518597602844]","[0.08826113492250443, 0.1580812931060791, 0.004099749028682709, 0.7495577931404114]",0.16059687733650208,0.05662368983030319
712000,0.05934687331318855,0.05864957347512245,"[22.84765625, 58.48862838745117, 8.788193702697754, 3.847062587738037]",58.48862838745117,0.4898897409439087,0.048461730132949445,1.0866460800170898,"[0.03400850668549538, 0.101097971200943, 0.20794238150119781, 0.6569510698318481]","[0.03606006130576134, 0.10004080086946487, 0.20869918167591095, 0.6551999449729919]",0.14670254290103912,0.05721534043550491
720000,0.05770174413919449,0.05721251294016838,"[11.511739730834961, 14.822572708129883, 3.7787344455718994, 61.54629898071289]",61.54629898071289,0.4851784408092499,0.048223170365282994,1.12803053855896,"[0.106938436627388, 0.19778284430503845, 0.6535106897354126, 0.041767992079257965]","[0.10801230370998383, 0.19951511919498444, 0.6510524749755859, 0.04142007976770401]",0.2187240570783615,0.08267810195684433
728000,0.06503664702177048,0.06456754356622696,"[3.879810094833374, 54.830039978027344, 13.947535514831543, 19.553407669067383]",54.830039978027344,0.49061721563339233,0.04795027470138722,1.0805069208145142,"[0.719404399394989, 0.0004690206842496991, 0.19983917474746704, 0.08028731495141983]","[0.7180137634277344, 0.0013741713482886553, 0.2010440230369568, 0.07956802845001221]",0.1440863162279129,0.053103912621736526
736000,0.05834434926509857,0.05761297419667244,"[17.33776092529297, 56.28551483154297, 3.862168312072754, 7.914680004119873]",56.28551483154297,0.4887241721153259,0.047718757920583894,1.0965733528137207,"[0.04236661270260811, 0.09669366478919983, 0.6793088912963867, 0.18163074553012848]","[0.04318127781152725, 0.09572719037532806, 0.6782254576683044, 0.18286608159542084]",0.16664107143878937,0.0627678632736206
744000,0.058569442480802536,0.05820886790752411,"[9.338529586791992, 50.39702606201172, 21.660934448242188, 3.763976573944092]",50.39702606201172,0.4848674237728119,0.047421557274884785,1.1306209564208984,"[0.10220945626497269, 0.03611442819237709, 0.1624673306941986, 0.6992088556289673]","[0.10593409091234207, 0.03640247881412506, 0.16042985022068024, 0.6972334980964661]",0.21991920471191406,0.0847603976726532
752000,0.06629401445388794,0.06605738401412964,"[25.593547821044922, 3.9102683067321777, 33.46934127807617, 15.91294002532959]",33.46934127807617,0.49191853404045105,0.047033993949780986,1.0692685842514038,"[0.0, 0.7190109491348267, 0.06472145766019821, 0.21626761555671692]","[0.0012241145595908165, 0.7188593745231628, 0.06433893740177155, 0.21557749807834625]",0.12640520930290222,0.045235175639390945
760000,0.06688440591096878,0.06638126075267792,"[22.672992706298828, 16.800235748291016, 3.855896472930908, 54.939544677734375]",54.939544677734375,0.4895864427089691,0.047023454650146006,1.089521050453186,"[0.17178238928318024, 0.09609884768724442, 0.7320796847343445, 3.9133825339376926e-05]","[0.17073608934879303, 0.09684497117996216, 0.7317809462547302, 0.0006379368714988232]",0.15852703154087067,0.05884067341685295
768000,0.06712605804204941,0.0664929524064064,"[3.8862645626068115, 18.047054290771484, 2.906111478805542, 28.011993408203125]",28.011993408203125,0.4899319112300873,0.0465016590074333,1.087485671043396,"[0.7333606481552124, 0.09210053831338882, 0.0, 0.17453879117965698]","[0.7320266366004944, 0.09169759601354599, 0.002981693483889103, 0.1732940673828125]",0.16034726798534393,0.05634203925728798
776000,0.06081207096576691,0.06021125987172127,"[4.3393707275390625, 6.162120819091797, 27.8681640625, 31.62580108642578]",31.62580108642578,0.4863103926181793,0.046325241981077486,1.1198298931121826,"[0.5766940712928772, 0.25361791253089905, 0.041718222200870514, 0.12796980142593384]","[0.5758523941040039, 0.25566965341567993, 0.042042605578899384, 0.12643535435199738]",0.20437082648277283,0.07727108150720596
784000,0.06818681955337524,0.06797442585229874,"[18.487417221069336, 1.9911763668060303, 37.940025329589844, 3.927156686782837]",37.940025329589844,0.49203425645828247,0.04621215537120211,1.0690178871154785,"[0.1926742047071457, 0.0, 0.033475086092948914, 0.773850679397583]","[0.1913117915391922, 0.0023166087921708822, 0.03335530683398247, 0.7730162739753723]",0.12589789927005768,0.04481547698378563
792000,0.05586665868759155,0.05536603182554245,"[3.794497013092041, 13.710569381713867, 55.881996154785156, 11.132283210754395]",55.881996154785156,0.48597046732902527,0.04614850708914763,1.1213371753692627,"[0.6256953477859497, 0.18013176321983337, 0.08374319225549698, 0.11042965948581696]","[0.6234397888183594, 0.1833791434764862, 0.08234669268131256, 0.11083443462848663]",0.2119811326265335,0.07870148122310638
800000,0.06366944313049316,0.0632929801940918,"[2.4059817790985107, 66.16616821289062, 12.95479965209961, 3.911520481109619]",66.16616821289062,0.4907872974872589,0.046029697845126616,1.0790013074874878,"[0.0, 0.08769945055246353, 0.1586180031299591, 0.7536824941635132]","[0.0029636730905622244, 0.08620023727416992, 0.15903440117835999, 0.7518016695976257]",0.14199596643447876,0.05182813107967377
