train_size,test_rmse,train_rmse,expert_l2_device,max_expert_l2,gate_l2,bound
136000,0.042501918971538544,0.040434882044792175,"[15.10938835144043, 3.106989860534668, 21.646520614624023, 13.592991828918457]",21.646520614624023,0.46397608518600464,0.06198920137847338
144000,0.03723801299929619,0.03597439080476761,"[36.250972747802734, 8.717628479003906, 2.028898239135742, 22.07494354248047]",36.250972747802734,0.46938785910606384,0.06089417850860069
152000,0.038510143756866455,0.03711038827896118,"[25.569726943969727, 16.586252212524414, 3.011079788208008, 11.335750579833984]",25.569726943969727,0.45670509338378906,0.05905507710580154
160000,0.03600916638970375,0.03434431552886963,"[2.124354362487793, 22.22450065612793, 30.593669891357422, 9.446568489074707]",30.593669891357422,0.4738730192184448,0.057912293332230975
168000,0.03455183282494545,0.033233191817998886,"[8.560093879699707, 35.683441162109375, 24.74121856689453, 2.128504753112793]",35.683441162109375,0.47183266282081604,0.056761800796378215
176000,0.04357760399580002,0.041972413659095764,"[3.3697867393493652, 12.971648216247559, 17.028627395629883, 18.19071388244629]",18.19071388244629,0.4684542715549469,0.055005275812853215
184000,0.032370999455451965,0.030820386484265327,"[14.699294090270996, 39.924869537353516, 23.76822280883789, 2.4590110778808594]",39.924869537353516,0.4738032817840576,0.05455235616077823
192000,0.035296469926834106,0.03370227292180061,"[3.4794533252716064, 16.289241790771484, 11.920252799987793, 27.78244972229004]",27.78244972229004,0.4594883918762207,0.053172096242372235
200000,0.04033815115690231,0.03839316591620445,"[11.36739730834961, 3.8976902961730957, 18.84641456604004, 23.822526931762695]",23.822526931762695,0.46995964646339417,0.05210836496575721
208000,0.03223340958356857,0.030230531468987465,"[35.692264556884766, 14.746491432189941, 2.274385452270508, 32.53622055053711]",35.692264556884766,0.4738334119319916,0.051500114770022296
216000,0.03080693446099758,0.029058333486318588,"[31.268259048461914, 2.0968151092529297, 19.503877639770508, 13.003539085388184]",31.268259048461914,0.47353506088256836,0.050522480852880046
224000,0.037529464811086655,0.03596629202365875,"[2.9607996940612793, 26.374000549316406, 12.912333488464355, 18.945886611938477]",26.374000549316406,0.4739077687263489,0.049569205685519147
232000,0.031176147982478142,0.02998347580432892,"[32.48727798461914, 13.381077766418457, 39.58375549316406, 2.268878221511841]",39.58375549316406,0.4737539291381836,0.04906726619348999
240000,0.03108961507678032,0.029783297330141068,"[27.282516479492188, 34.371131896972656, 2.2334601879119873, 11.997288703918457]",34.371131896972656,0.4717852473258972,0.04820949105966808
248000,0.029660195112228394,0.028555162250995636,"[2.1538479328155518, 28.019081115722656, 47.79813003540039, 11.619610786437988]",47.79813003540039,0.4738832712173462,0.0477218680164289
256000,0.02860175259411335,0.027491958811879158,"[25.963754653930664, 44.16844940185547, 2.3008551597595215, 14.448938369750977]",44.16844940185547,0.4739045798778534,0.04698117899409607
264000,0.028906626626849174,0.027781514450907707,"[15.536138534545898, 29.553733825683594, 35.63665008544922, 2.314662218093872]",35.63665008544922,0.47644972801208496,0.04619070494168922
272000,0.02952253632247448,0.02823178470134735,"[13.950944900512695, 20.05211639404297, 16.821758270263672, 3.77012300491333]",20.05211639404297,0.45881474018096924,0.04514237461698471
280000,0.03522698953747749,0.03398832306265831,"[14.03602123260498, 22.614858627319336, 20.478492736816406, 2.9974465370178223]",22.614858627319336,0.47659727931022644,0.0446743541059095
288000,0.028730159625411034,0.027233600616455078,"[39.88068771362305, 33.45879364013672, 13.506936073303223, 2.4609158039093018]",39.88068771362305,0.46789395809173584,0.04443559686355192
296000,0.028436297550797462,0.026984522119164467,"[2.14421010017395, 44.26604461669922, 16.10349464416504, 22.80388641357422]",44.26604461669922,0.4729097783565521,0.04395897924935834
304000,0.027457255870103836,0.02611408941447735,"[16.8104305267334, 2.311244010925293, 35.91328811645508, 49.862281799316406]",49.862281799316406,0.47449031472206116,0.04350134552866583
312000,0.028782961890101433,0.027860019356012344,"[2.3102869987487793, 38.41860580444336, 16.348745346069336, 43.89068603515625]",43.89068603515625,0.4756634831428528,0.04291331561035175
320000,0.02693566307425499,0.02549155242741108,"[23.989763259887695, 44.0781364440918, 2.2294163703918457, 25.632631301879883]",44.0781364440918,0.47538885474205017,0.042420123132386786
328000,0.026791835203766823,0.025845825672149658,"[22.21923065185547, 2.2805275917053223, 19.27760887145996, 39.817535400390625]",39.817535400390625,0.4720246493816376,0.0418752820033516
336000,0.027370592579245567,0.026161745190620422,"[47.1104736328125, 27.702167510986328, 2.327263116836548, 22.7962703704834]",47.1104736328125,0.47443321347236633,0.0415177611878897
344000,0.029689058661460876,0.028634071350097656,"[4.682348251342773, 38.01105499267578, 9.65447998046875, 16.186885833740234]",38.01105499267578,0.4654914438724518,0.04092882834462388
352000,0.029011059552431107,0.027895940467715263,"[20.025545120239258, 2.163926124572754, 47.045433044433594, 30.082502365112305]",47.045433044433594,0.45869576930999756,0.040602801915234354
360000,0.02542349323630333,0.02430504932999611,"[2.223658800125122, 22.165369033813477, 23.568506240844727, 45.819664001464844]",45.819664001464844,0.4759204387664795,0.04021258546124851
368000,0.0263847503811121,0.025057481601834297,"[17.79311180114746, 29.27108383178711, 2.351897954940796, 48.16886520385742]",48.16886520385742,0.4727199077606201,0.03982904315885135
376000,0.02567465230822563,0.024646133184432983,"[27.513713836669922, 49.66299819946289, 2.7797601222991943, 17.766921997070312]",49.66299819946289,0.4587574005126953,0.03942200189253459
384000,0.026480739936232567,0.025444088503718376,"[15.206263542175293, 2.690845012664795, 42.385372161865234, 24.241355895996094]",42.385372161865234,0.47483310103416443,0.03899508598939341
392000,0.026576600968837738,0.02569950744509697,"[3.302652597427368, 17.332612991333008, 20.677688598632812, 39.91206741333008]",39.91206741333008,0.47300490736961365,0.03859196257715107
400000,0.02517368271946907,0.02429949678480625,"[31.333995819091797, 2.415224075317383, 45.754451751708984, 22.50679588317871]",45.754451751708984,0.4751438796520233,0.038311910364822024
408000,0.02543625980615616,0.024467287585139275,"[18.058670043945312, 2.4087038040161133, 43.128936767578125, 24.492599487304688]",43.128936767578125,0.47463753819465637,0.03793350342198356
416000,0.02654167264699936,0.025680268183350563,"[2.4733614921569824, 52.705413818359375, 25.729726791381836, 22.196941375732422]",52.705413818359375,0.4768577218055725,0.037703985778831065
424000,0.02474983222782612,0.02401277795433998,"[25.698225021362305, 39.177242279052734, 2.2704527378082275, 22.834224700927734]",39.177242279052734,0.475001722574234,0.037221457133936126
432000,0.02340744249522686,0.022449422627687454,"[25.45908546447754, 16.404600143432617, 50.899784088134766, 2.50386643409729]",50.899784088134766,0.47377052903175354,0.03703188088896207
440000,0.02418617531657219,0.02338290773332119,"[47.90681457519531, 28.57046127319336, 2.2938246726989746, 20.529420852661133]",47.90681457519531,0.47392261028289795,0.03669124931834505
448000,0.024075275287032127,0.02300422452390194,"[23.02019691467285, 2.2775373458862305, 43.17146682739258, 23.971097946166992]",43.17146682739258,0.475818932056427,0.0363415239152484
456000,0.024202633649110794,0.023273082450032234,"[21.462038040161133, 2.2441816329956055, 26.520626068115234, 49.078914642333984]",49.078914642333984,0.4762131869792938,0.03611034891800401
464000,0.02584916166961193,0.025267094373703003,"[49.80501937866211, 29.695987701416016, 3.0708842277526855, 31.801860809326172]",49.80501937866211,0.47121748328208923,0.0358197367731525
472000,0.02399437502026558,0.022955385968089104,"[20.137916564941406, 48.70024108886719, 2.45267915725708, 30.11946678161621]",48.70024108886719,0.4738871455192566,0.035534038672928224
480000,0.02459249459207058,0.023710159584879875,"[48.75149154663086, 2.412904739379883, 24.40814208984375, 47.278594970703125]",48.75149154663086,0.4749215841293335,0.035263076699068724
488000,0.02762584760785103,0.02721165120601654,"[8.11597728729248, 26.046417236328125, 24.890058517456055, 2.452270746231079]",26.046417236328125,0.4712373912334442,0.034693833836928464
496000,0.02318304032087326,0.022013414651155472,"[27.596158981323242, 38.416805267333984, 23.96541976928711, 2.2712247371673584]",38.416805267333984,0.4769739508628845,0.03462857778165931
504000,0.02371969074010849,0.022761255502700806,"[38.845733642578125, 21.20277976989746, 2.477813959121704, 18.286231994628906]",38.845733642578125,0.47436484694480896,0.03437488211071542
512000,0.023323480039834976,0.022541850805282593,"[56.416500091552734, 27.517440795898438, 23.168960571289062, 2.2777252197265625]",56.416500091552734,0.4755101203918457,0.034299533393252105
520000,0.023255864158272743,0.02266247197985649,"[49.06911087036133, 24.20430564880371, 21.208518981933594, 2.5449678897857666]",49.06911087036133,0.4728187024593353,0.03398745652989777
528000,0.024207042530179024,0.023301059380173683,"[29.18575668334961, 21.540565490722656, 2.5134482383728027, 53.96576690673828]",53.96576690673828,0.4781033396720886,0.03380220379564433
536000,0.024357711896300316,0.023825131356716156,"[16.153976440429688, 5.408075332641602, 52.92605209350586, 21.305137634277344]",52.92605209350586,0.4732135832309723,0.03355126871626247
544000,0.023726224899291992,0.022805366665124893,"[50.993194580078125, 27.41179847717285, 21.563217163085938, 2.4558558464050293]",50.993194580078125,0.47510263323783875,0.03331036998991758
552000,0.023243455216288567,0.02240506187081337,"[2.5144386291503906, 25.591018676757812, 37.73553466796875, 26.608795166015625]",37.73553466796875,0.4742884933948517,0.032953644092039096
560000,0.022098079323768616,0.02155718021094799,"[24.751750946044922, 2.456566572189331, 28.2054443359375, 48.153709411621094]",48.153709411621094,0.4751294255256653,0.03284401525994637
568000,0.024513497948646545,0.023753071203827858,"[42.35329818725586, 18.87285614013672, 2.3203775882720947, 38.41585159301758]",42.35329818725586,0.46753188967704773,0.03256088100861495
576000,0.022661862894892693,0.021597083657979965,"[47.252899169921875, 2.513981580734253, 18.846590042114258, 27.987239837646484]",47.252899169921875,0.4727310836315155,0.0324084326363734
584000,0.02349700778722763,0.023112259805202484,"[58.36776351928711, 32.06364822387695, 2.3186562061309814, 21.444202423095703]",58.36776351928711,0.47513726353645325,0.03229734201837248
592000,0.022635996341705322,0.02189534530043602,"[18.928592681884766, 49.423641204833984, 28.83979034423828, 2.464609146118164]",49.423641204833984,0.4734352231025696,0.0320224257628344
600000,0.022022297605872154,0.021252620965242386,"[32.91641616821289, 46.79710006713867, 2.328399419784546, 23.5062255859375]",46.79710006713867,0.4761991500854492,0.03180709620450702
608000,0.022007878869771957,0.02154696173965931,"[19.782840728759766, 47.47760009765625, 2.518205404281616, 24.340164184570312]",47.47760009765625,0.47356441617012024,0.031615079012220035
616000,0.022906875237822533,0.022204160690307617,"[53.17873764038086, 32.19672393798828, 34.473045349121094, 2.4838104248046875]",53.17873764038086,0.47657760977745056,0.03147739017174458
624000,0.022181006148457527,0.021337280049920082,"[27.62697982788086, 2.325684070587158, 44.52280044555664, 22.409818649291992]",44.52280044555664,0.47605663537979126,0.031217052385536258
632000,0.023089591413736343,0.02253315970301628,"[41.88914108276367, 48.62421798706055, 2.7210850715637207, 34.90828323364258]",48.62421798706055,0.4757537245750427,0.031069841458859646
640000,0.022585643455386162,0.02167709358036518,"[17.51750373840332, 49.53893280029297, 2.8225340843200684, 23.920623779296875]",49.53893280029297,0.4701400101184845,0.03088825356605149
648000,0.02133399434387684,0.020479729399085045,"[50.938175201416016, 32.11503982543945, 21.147205352783203, 2.879173994064331]",50.938175201416016,0.4728584587574005,0.030727805711278967
656000,0.02355908788740635,0.02319183573126793,"[2.581960678100586, 37.64226531982422, 48.83760452270508, 60.6635627746582]",60.6635627746582,0.47628533840179443,0.030629972443027956
664000,0.021459031850099564,0.020742783322930336,"[46.85898208618164, 39.78254699707031, 2.609060287475586, 20.148775100708008]",46.85898208618164,0.4747898578643799,0.03035448304454734
672000,0.02182823233306408,0.021137943491339684,"[2.5381951332092285, 30.662548065185547, 19.786062240600586, 52.31907653808594]",52.31907653808594,0.4742015302181244,0.030229890881904795
680000,0.022125478833913803,0.02142491564154625,"[30.596349716186523, 49.26170349121094, 2.4426159858703613, 23.80948257446289]",49.26170349121094,0.47417858242988586,0.030041828571814196
688000,0.02241179347038269,0.02161920629441738,"[46.439090728759766, 2.4691879749298096, 34.59226608276367, 44.416297912597656]",46.439090728759766,0.4768383502960205,0.029861699439411468
696000,0.023105230182409286,0.022430310025811195,"[35.482994079589844, 57.400482177734375, 2.7900586128234863, 38.89262771606445]",57.400482177734375,0.4728736877441406,0.02977845481107399
704000,0.023114534094929695,0.02255929447710514,"[19.478151321411133, 2.5795645713806152, 26.265588760375977, 24.50345230102539]",26.265588760375977,0.4546690583229065,0.029290037941100036
712000,0.022287650033831596,0.021754499524831772,"[57.84135055541992, 2.3503639698028564, 23.013076782226562, 29.12480354309082]",57.84135055541992,0.4728485345840454,0.02947085085325081
720000,0.023657014593482018,0.022937539964914322,"[30.403202056884766, 27.808021545410156, 2.2159252166748047, 42.21098327636719]",42.21098327636719,0.46207547187805176,0.029182199444670768
728000,0.022809715941548347,0.021891476586461067,"[27.955617904663086, 2.631164789199829, 39.540863037109375, 56.72811508178711]",56.72811508178711,0.47563549876213074,0.029167428969908066
736000,0.02133099175989628,0.020827265456318855,"[20.856626510620117, 47.703392028808594, 21.582916259765625, 3.0371389389038086]",47.703392028808594,0.47527486085891724,0.028955221531365594
744000,0.022184887900948524,0.021755527704954147,"[19.99532699584961, 39.41615676879883, 2.5397651195526123, 43.49173355102539]",43.49173355102539,0.4743260443210602,0.02877522370321801
752000,0.021535338833928108,0.021111030131578445,"[49.55598449707031, 17.062223434448242, 2.9131858348846436, 21.715599060058594]",49.55598449707031,0.4691588282585144,0.028674007269466163
760000,0.021267956122756004,0.020503422245383263,"[2.6361207962036133, 19.000749588012695, 52.349945068359375, 29.84815216064453]",52.349945068359375,0.4745119512081146,0.02856299543207515
768000,0.021214790642261505,0.0203996691852808,"[39.80329895019531, 16.057815551757812, 2.5064797401428223, 31.78904914855957]",39.80329895019531,0.47514474391937256,0.02832574719340438
776000,0.021018635481595993,0.020759889855980873,"[35.03646469116211, 45.917606353759766, 21.283466339111328, 2.4144530296325684]",45.917606353759766,0.4765335023403168,0.02824507112543721
784000,0.020511658862233162,0.0197096336632967,"[51.00107955932617, 34.8508415222168, 23.489831924438477, 2.4477710723876953]",51.00107955932617,0.4763778746128082,0.02814961502753636
792000,0.02230585552752018,0.021605122834444046,"[23.68289566040039, 39.72455596923828, 47.30976486206055, 2.641899585723877]",47.30976486206055,0.4760587513446808,0.02799048441406598
800000,0.021145803853869438,0.020698674023151398,"[21.411428451538086, 53.603187561035156, 2.4088337421417236, 37.95879364013672]",53.603187561035156,0.47551441192626953,0.027904975160379406
