train_size,test_rmse,train_rmse,expert_l2_device,max_expert_l2,gate_l2,bound
408000,0.06320109963417053,0.06130927428603172,"[3.4372646808624268, 47.37726593017578, 5.3573899269104, 14.542190551757812]",47.37726593017578,0.42823073267936707,0.11645837673661764
416000,0.0637987032532692,0.061966050416231155,"[30.194480895996094, 6.122910022735596, 10.900527954101562, 3.621311902999878]",30.194480895996094,0.4307192862033844,0.11489182083881012
424000,0.06419288367033005,0.06239573284983635,"[11.191215515136719, 3.567234754562378, 26.909364700317383, 6.700855255126953]",26.909364700317383,0.42883536219596863,0.11375305435297059
432000,0.06323498487472534,0.061485301703214645,"[10.837028503417969, 32.15057373046875, 3.460169553756714, 5.568676948547363]",32.15057373046875,0.4206773638725281,0.11295037959348489
440000,0.06162301450967789,0.06010391190648079,"[6.552340030670166, 26.522764205932617, 9.238239288330078, 3.432378053665161]",26.522764205932617,0.424303263425827,0.11183258028960776
448000,0.06329656392335892,0.06145429611206055,"[10.026412963867188, 48.754085540771484, 3.3674235343933105, 12.105512619018555]",48.754085540771484,0.4320632219314575,0.11181944021485103
456000,0.06220315024256706,0.06082789972424507,"[9.462350845336914, 3.4737510681152344, 13.56095027923584, 7.971276760101318]",13.56095027923584,0.42197349667549133,0.10919410152262482
464000,0.06253265589475632,0.061113111674785614,"[7.266678810119629, 11.525514602661133, 19.3010311126709, 3.5192716121673584]",19.3010311126709,0.41704046726226807,0.10874814522293508
472000,0.06271066516637802,0.06109717860817909,"[25.270496368408203, 5.621260643005371, 3.5176329612731934, 8.438342094421387]",25.270496368408203,0.41301003098487854,0.10821940349128978
480000,0.06348911672830582,0.0618521086871624,"[3.4991114139556885, 32.086570739746094, 5.418296813964844, 8.916756629943848]",32.086570739746094,0.4236101508140564,0.10783955339444455
488000,0.061027370393276215,0.05947815626859665,"[28.913589477539062, 5.936800003051758, 3.538187265396118, 12.779605865478516]",28.913589477539062,0.4316336512565613,0.10701764513109578
496000,0.06040037050843239,0.05915318801999092,"[4.081533432006836, 19.672061920166016, 8.05526351928711, 12.643871307373047]",19.672061920166016,0.416219025850296,0.10560356539102944
504000,0.06214967370033264,0.060739416629076004,"[6.96233606338501, 3.491680860519409, 36.22959518432617, 10.288022994995117]",36.22959518432617,0.42288938164711,0.10567240493856755
512000,0.06080541014671326,0.059383589774370193,"[11.915853500366211, 3.4939675331115723, 12.167814254760742, 7.1664814949035645]",12.167814254760742,0.42111703753471375,0.1036093298951005
520000,0.06433975696563721,0.0627942755818367,"[32.082462310791016, 11.8472900390625, 6.2361016273498535, 3.899388313293457]",32.082462310791016,0.43653762340545654,0.10422515772187996
528000,0.060655344277620316,0.05936851352453232,"[5.772424697875977, 26.250368118286133, 3.551220417022705, 10.746021270751953]",26.250368118286133,0.42942625284194946,0.10320967055177105
536000,0.06087462976574898,0.05934003368020058,"[6.424615383148193, 10.523212432861328, 3.560969829559326, 26.09573745727539]",26.09573745727539,0.4250883460044861,0.1024699658901187
544000,0.059572186321020126,0.05792991444468498,"[3.3966681957244873, 6.894525527954102, 8.161202430725098, 50.1130256652832]",50.1130256652832,0.4224391281604767,0.10252198733542899
552000,0.06216270104050636,0.0608372762799263,"[3.5424537658691406, 8.503958702087402, 21.39476203918457, 5.815842151641846]",21.39476203918457,0.4126932621002197,0.10077866944125279
560000,0.06500084698200226,0.06373976916074753,"[46.29110336303711, 3.426586866378784, 7.477381706237793, 6.814508438110352]",46.29110336303711,0.41501787304878235,0.10104079225042739
568000,0.06307896971702576,0.06164117902517319,"[3.5126805305480957, 7.195581436157227, 35.265602111816406, 5.344902992248535]",35.265602111816406,0.419901579618454,0.10015324473331631
576000,0.059862419962882996,0.05860915035009384,"[18.960033416748047, 10.025588035583496, 3.5167477130889893, 7.063218593597412]",18.960033416748047,0.4210757911205292,0.09885076890935203
584000,0.06124608963727951,0.05988994985818863,"[7.471184730529785, 4.807113170623779, 12.976542472839355, 26.03146743774414]",26.03146743774414,0.4313032329082489,0.09870789226426291
592000,0.06117956340312958,0.060028769075870514,"[3.5381593704223633, 11.647567749023438, 6.394921779632568, 12.55768871307373]",12.55768871307373,0.41532793641090393,0.09713924509771565
600000,0.06086965277791023,0.05939611792564392,"[36.53272247314453, 13.26661205291748, 5.052828788757324, 3.4992125034332275]",36.53272247314453,0.42004111409187317,0.0977853752166888
608000,0.062004052102565765,0.06071285903453827,"[35.059478759765625, 3.746248960494995, 10.150464057922363, 6.006422519683838]",35.059478759765625,0.42692112922668457,0.09723745211432462
616000,0.06065008044242859,0.05924667418003082,"[3.538372755050659, 26.69028663635254, 11.455464363098145, 5.373186111450195]",26.69028663635254,0.42036643624305725,0.09631393915388778
624000,0.059446364641189575,0.05821463465690613,"[40.76982879638672, 6.847160339355469, 3.494541645050049, 7.19379997253418]",40.76982879638672,0.41672804951667786,0.09617925778022872
632000,0.05984693020582199,0.05871870741248131,"[28.020610809326172, 4.422362804412842, 10.776015281677246, 6.437549114227295]",28.020610809326172,0.431908518075943,0.09539020982419397
640000,0.05916028097271919,0.05801522731781006,"[3.515272855758667, 6.9550628662109375, 7.877031326293945, 24.842222213745117]",24.842222213745117,0.41987577080726624,0.09461208538591778
648000,0.062100548297166824,0.0610203854739666,"[7.15662956237793, 34.94303894042969, 3.44571590423584, 7.1546196937561035]",34.94303894042969,0.42537474632263184,0.09450331997981858
656000,0.06365308165550232,0.06278353929519653,"[6.896784782409668, 7.702328681945801, 3.4639062881469727, 23.184293746948242]",23.184293746948242,0.42977383732795715,0.0936051153672443
664000,0.059670884162187576,0.05834607034921646,"[35.98822784423828, 5.398009777069092, 12.469643592834473, 3.4831559658050537]",35.98822784423828,0.42485588788986206,0.09350896107970745
672000,0.06087394431233406,0.05977499857544899,"[8.730626106262207, 3.3921682834625244, 8.867507934570312, 6.776751518249512]",8.867507934570312,0.43825438618659973,0.09169555839918277
680000,0.06003205478191376,0.05882535129785538,"[14.008878707885742, 6.585258960723877, 10.797027587890625, 3.515657424926758]",14.008878707885742,0.41981732845306396,0.09150963580251646
688000,0.05847076699137688,0.057256776839494705,"[4.967993259429932, 13.535816192626953, 3.445460796356201, 37.29555892944336]",37.29555892944336,0.41584932804107666,0.09199254047609899
696000,0.05904710665345192,0.057747092097997665,"[3.6096458435058594, 27.287220001220703, 10.506502151489258, 5.438259601593018]",27.287220001220703,0.4240112900733948,0.0912842920269561
704000,0.05660393089056015,0.05554211139678955,"[3.4467742443084717, 6.797184944152832, 65.64337158203125, 7.1258697509765625]",65.64337158203125,0.4205264747142792,0.09166308916599127
712000,0.059506818652153015,0.0581933967769146,"[12.490141868591309, 5.095611095428467, 3.5079503059387207, 29.05751609802246]",29.05751609802246,0.41989412903785706,0.09038960816697993
720000,0.05962004512548447,0.0584145225584507,"[3.488015651702881, 12.228063583374023, 4.977028846740723, 29.30677604675293]",29.30677604675293,0.42018353939056396,0.08995243547634532
728000,0.058003973215818405,0.05690069869160652,"[3.539628028869629, 7.550961494445801, 23.609067916870117, 6.735474109649658]",23.609067916870117,0.41758257150650024,0.0892740713407051
736000,0.05966454744338989,0.058514341711997986,"[5.639303207397461, 3.4576141834259033, 37.593719482421875, 12.441712379455566]",37.593719482421875,0.4170888066291809,0.08929063111493421
744000,0.05611107498407364,0.05483429133892059,"[37.04852294921875, 3.414882183074951, 4.960320949554443, 14.124017715454102]",37.04852294921875,0.420520156621933,0.08887920103181801
752000,0.05853865668177605,0.05734872817993164,"[11.624944686889648, 3.4809117317199707, 5.175447463989258, 24.618623733520508]",24.618623733520508,0.42263859510421753,0.08808194147097514
760000,0.0572529099881649,0.05632608011364937,"[12.624429702758789, 5.203031539916992, 3.4455928802490234, 22.1697998046875]",22.1697998046875,0.4247167706489563,0.08758613265247077
768000,0.057516105473041534,0.05648317560553551,"[5.5378546714782715, 24.60737419128418, 3.5028648376464844, 10.62568473815918]",24.60737419128418,0.42776864767074585,0.08730581999363818
776000,0.058932896703481674,0.05776307359337807,"[4.997467994689941, 33.535316467285156, 10.380783081054688, 3.507126808166504]",33.535316467285156,0.41630470752716064,0.0870942553106514
784000,0.057177528738975525,0.05598364397883415,"[37.2111930847168, 5.011112213134766, 12.675745964050293, 3.447195291519165]",37.2111930847168,0.4185800850391388,0.08681544113247526
792000,0.05790337547659874,0.05694453418254852,"[12.027055740356445, 6.763808250427246, 9.104269027709961, 3.538623809814453]",12.027055740356445,0.4193905293941498,0.08536806891331929
800000,0.06085115671157837,0.05997646227478981,"[7.357429027557373, 7.356202125549316, 27.408634185791016, 3.432581663131714]",27.408634185791016,0.4254612326622009,0.08581293555449972
